('192.168.70.129', 34844, '12.1.1.155', 10000);('192.168.70.129', 34844, '12.1.1.155', 10000);('192.168.70.129', 34844, '12.1.1.155', 10000);
33.586862087249756;5.0;4.0;
33.69063901901245;6.0;4.0;
33.79443168640137;5.0;4.0;
33.89823508262634;6.0;4.0;
34.0028657913208;5.0;4.0;
34.10675597190857;5.0;4.0;
34.21127438545227;6.0;4.0;
34.31600499153137;6.0;4.0;
34.41992950439453;6.0;4.0;
34.531352281570435;5.0;4.0;
34.63597774505615;5.0;4.0;
34.740739822387695;7.0;4.0;
34.845388889312744;5.0;4.0;
34.94933867454529;6.0;4.0;
35.05324459075928;6.0;4.0;
35.15773558616638;5.0;4.0;
35.2615761756897;5.0;4.0;
35.36535334587097;7.0;4.0;
35.46911430358887;6.0;4.0;
35.57291793823242;6.0;4.0;
35.67669343948364;6.0;4.0;
35.78048920631409;6.0;4.0;
35.884968519210815;6.0;4.0;
35.98916721343994;5.0;4.0;
36.093199014663696;6.0;4.0;
36.19699287414551;5.0;3.0;
36.30151987075806;6.0;4.0;
36.406187295913696;7.0;4.0;
36.51083517074585;6.0;4.0;
36.61487364768982;6.0;4.0;
36.718674421310425;5.0;4.0;
36.822450399398804;7.0;4.0;
36.92620801925659;6.0;4.0;
37.03002309799194;5.0;3.0;
37.13385820388794;6.0;4.0;
37.237685441970825;6.0;4.0;
37.34148812294006;6.0;4.0;
37.445290327072144;6.0;4.0;
37.54908776283264;6.0;4.0;
37.65288043022156;6.0;4.0;
37.75738024711609;5.0;4.0;
37.86201000213623;7.0;4.0;
37.9659481048584;7.0;4.0;
38.069918155670166;6.0;4.0;
38.173704624176025;7.0;4.0;
38.27746057510376;6.0;4.0;
38.38124179840088;5.0;4.0;
38.48499274253845;6.0;4.0;
38.58875846862793;7.0;4.0;
38.692588567733765;5.0;4.0;
38.79706382751465;7.0;4.0;
38.90159273147583;4.0;3.0;
39.005356311798096;6.0;3.0;
39.11001896858215;6.0;4.0;
39.214545011520386;6.0;4.0;
39.31922626495361;5.0;4.0;
39.423094034194946;5.0;4.0;
39.53976655006409;6.0;4.0;
39.64356565475464;6.0;4.0;
39.74733066558838;6.0;4.0;
39.85111737251282;6.0;4.0;
39.95491051673889;7.0;4.0;
40.0587055683136;6.0;4.0;
40.16267943382263;7.0;4.0;
40.2664589881897;7.0;4.0;
40.37094068527222;6.0;4.0;
40.47476577758789;6.0;4.0;
40.57852840423584;5.0;3.0;
40.68232870101929;6.0;3.0;
40.786821603775024;6.0;4.0;
40.89062142372131;7.0;3.0;
40.99454879760742;6.0;4.0;
41.0983989238739;6.0;4.0;
41.202226638793945;6.0;4.0;
41.306013345718384;6.0;4.0;
41.410353899002075;6.0;4.0;
41.514126777648926;6.0;4.0;
41.61790704727173;6.0;4.0;
41.72169518470764;5.0;4.0;
41.82550835609436;6.0;4.0;
41.92932748794556;5.0;4.0;
42.033196210861206;6.0;4.0;
42.136958837509155;6.0;4.0;
42.241450786590576;6.0;4.0;
42.3461217880249;6.0;4.0;
42.450756311416626;6.0;4.0;
42.5554416179657;5.0;3.0;
42.660112380981445;6.0;4.0;
42.76480507850647;6.0;4.0;
42.8694908618927;5.0;4.0;
42.97345542907715;5.0;4.0;
43.07740378379822;7.0;4.0;
43.18131113052368;6.0;4.0;
43.285579442977905;7.0;4.0;
43.38988208770752;7.0;4.0;
43.49372959136963;6.0;4.0;
43.59752893447876;6.0;4.0;
43.70132040977478;5.0;4.0;
43.80509614944458;5.0;4.0;
43.9089674949646;7.0;4.0;
44.01282286643982;6.0;5.0;
44.116621017456055;6.0;4.0;
44.22041893005371;7.0;4.0;
44.32490372657776;6.0;4.0;
44.429569482803345;6.0;3.0;
44.54001832008362;6.0;4.0;
44.644690990448;6.0;4.0;
44.74926280975342;5.0;4.0;
44.85318875312805;7.0;4.0;
44.95707106590271;6.0;5.0;
45.06090235710144;5.0;4.0;
45.16476583480835;5.0;4.0;
45.268696784973145;7.0;3.0;
45.37248134613037;5.0;4.0;
45.47629761695862;7.0;4.0;
45.580076694488525;6.0;4.0;
45.68400526046753;6.0;4.0;
45.78778433799744;7.0;3.0;
45.89155316352844;6.0;4.0;
45.99553918838501;6.0;4.0;
46.09939956665039;6.0;4.0;
46.20318412780762;6.0;4.0;
46.3075954914093;7.0;4.0;
46.41138458251953;5.0;4.0;
46.51522994041443;6.0;4.0;
46.61902475357056;5.0;4.0;
46.72280287742615;6.0;4.0;
46.8267617225647;6.0;4.0;
46.93059802055359;5.0;4.0;
47.034438133239746;6.0;4.0;
47.13825178146362;5.0;4.0;
47.24212980270386;5.0;4.0;
47.345966815948486;6.0;4.0;
47.449758768081665;6.0;4.0;
47.55352568626404;5.0;4.0;
47.657275915145874;7.0;3.0;
47.76102805137634;7.0;4.0;
47.86479902267456;7.0;4.0;
47.96861672401428;7.0;4.0;
48.072436571121216;6.0;4.0;
48.176241636276245;6.0;4.0;
48.27999448776245;7.0;4.0;
48.38376450538635;6.0;4.0;
48.487555265426636;6.0;4.0;
48.59130811691284;5.0;4.0;
48.69509172439575;5.0;4.0;
48.79885745048523;5.0;4.0;
48.9026575088501;6.0;4.0;
49.006625175476074;7.0;4.0;
49.11117744445801;7.0;4.0;
49.21521210670471;6.0;4.0;
49.31902313232422;6.0;4.0;
49.42280673980713;7.0;3.0;
49.52661156654358;6.0;4.0;
49.639891147613525;5.0;3.0;
49.74367809295654;6.0;4.0;
49.847445487976074;6.0;4.0;
49.95120167732239;5.0;4.0;
50.054975271224976;6.0;4.0;
50.1587438583374;6.0;4.0;
50.26249885559082;5.0;4.0;
50.366252422332764;6.0;4.0;
50.46999526023865;5.0;4.0;
50.573739528656006;8.0;6.0;
50.67748713493347;6.0;4.0;
50.78126549720764;6.0;4.0;
50.885026693344116;6.0;4.0;
50.98975348472595;5.0;4.0;
51.093796491622925;5.0;4.0;
51.19765496253967;5.0;4.0;
51.30146932601929;6.0;4.0;
51.405349254608154;6.0;4.0;
51.50922608375549;6.0;4.0;
51.61303663253784;5.0;4.0;
51.71683478355408;6.0;4.0;
51.820640325546265;6.0;4.0;
51.92455244064331;6.0;4.0;
52.02840185165405;7.0;4.0;
52.13219141960144;7.0;4.0;
52.23596930503845;7.0;4.0;
52.339850425720215;5.0;4.0;
52.44368863105774;6.0;4.0;
52.547494411468506;7.0;4.0;
52.651540756225586;5.0;4.0;
52.75550389289856;7.0;3.0;
52.85940480232239;5.0;4.0;
52.963475942611694;5.0;4.0;
53.067344188690186;5.0;4.0;
53.17136311531067;5.0;3.0;
53.27521109580994;5.0;4.0;
53.37955069541931;6.0;4.0;
53.4838490486145;6.0;4.0;
53.58785581588745;6.0;4.0;
53.69169068336487;6.0;4.0;
53.79547047615051;6.0;4.0;
53.89934730529785;6.0;4.0;
54.003265619277954;6.0;4.0;
54.107792377471924;5.0;4.0;
54.21184492111206;5.0;4.0;
54.315624713897705;6.0;5.0;
54.41965913772583;6.0;4.0;
54.52376437187195;5.0;4.0;
54.62757396697998;7.0;4.0;
54.73995065689087;5.0;4.0;
54.8437397480011;6.0;4.0;
54.947702407836914;7.0;4.0;
55.051602363586426;6.0;4.0;
55.1555118560791;6.0;4.0;
55.259339570999146;6.0;4.0;
55.36316514015198;6.0;4.0;
55.46697402000427;6.0;4.0;
55.57083868980408;6.0;4.0;
55.674623250961304;5.0;4.0;
55.77841401100159;6.0;5.0;
55.882244348526;6.0;4.0;
55.986855268478394;6.0;3.0;
56.09112548828125;6.0;4.0;
56.194995403289795;5.0;4.0;
56.29879450798035;5.0;4.0;
56.40273833274841;5.0;4.0;
56.50650072097778;6.0;4.0;
56.610265493392944;7.0;4.0;
56.71399450302124;5.0;4.0;
56.817736864089966;6.0;4.0;
56.92147707939148;6.0;4.0;
57.025330781936646;5.0;4.0;
57.12912631034851;5.0;4.0;
57.23291850090027;5.0;4.0;
57.33678078651428;5.0;4.0;
57.44058156013489;5.0;4.0;
57.54431653022766;6.0;4.0;
57.648075103759766;6.0;4.0;
57.75181722640991;5.0;4.0;
57.855581521987915;5.0;4.0;
57.95941138267517;7.0;4.0;
58.06316423416138;5.0;4.0;
58.16691303253174;6.0;5.0;
58.27067470550537;5.0;4.0;
58.37442684173584;5.0;4.0;
58.478190898895264;6.0;4.0;
58.582788944244385;6.0;4.0;
58.68666338920593;7.0;4.0;
58.790446281433105;7.0;4.0;
58.8942334651947;6.0;4.0;
58.9980251789093;5.0;4.0;
59.10181927680969;4.0;3.0;
59.205570936203;6.0;4.0;
59.309335470199585;5.0;4.0;
59.41362524032593;5.0;4.0;
59.517531394958496;5.0;4.0;
59.621455907821655;6.0;4.0;
59.7252299785614;6.0;4.0;
59.84839463233948;5.0;4.0;
59.95218253135681;5.0;4.0;
60.0559618473053;5.0;4.0;
60.15970993041992;5.0;4.0;
60.263468742370605;5.0;4.0;
60.36719489097595;7.0;4.0;
60.47092795372009;7.0;4.0;
60.57471060752869;6.0;4.0;
60.678489208221436;5.0;4.0;
60.78225088119507;6.0;4.0;
60.88605618476868;6.0;4.0;
60.98988318443298;5.0;4.0;
61.09367561340332;6.0;4.0;
61.19744873046875;6.0;4.0;
61.30120301246643;6.0;4.0;
61.40494179725647;6.0;3.0;
61.50869107246399;7.0;4.0;
61.61261820793152;6.0;4.0;
61.716548919677734;5.0;3.0;
61.82041358947754;7.0;3.0;
61.92420983314514;6.0;4.0;
62.02802491188049;7.0;4.0;
62.13180708885193;5.0;4.0;
62.23565864562988;7.0;4.0;
62.33945322036743;5.0;4.0;
62.44321966171265;6.0;4.0;
62.54706072807312;5.0;4.0;
62.650853633880615;6.0;4.0;
62.75464630126953;5.0;4.0;
62.85846400260925;5.0;4.0;
62.96223855018616;5.0;4.0;
63.06603813171387;6.0;4.0;
63.169896841049194;6.0;4.0;
63.273690700531006;6.0;4.0;
63.37748718261719;5.0;3.0;
63.48158288002014;6.0;3.0;
63.58590865135193;6.0;4.0;
63.68976974487305;7.0;4.0;
63.79357385635376;7.0;5.0;
63.89736199378967;6.0;4.0;
64.00113153457642;5.0;4.0;
64.10491967201233;6.0;4.0;
64.20869588851929;6.0;4.0;
64.31248474121094;6.0;4.0;
64.41690564155579;7.0;4.0;
64.52103972434998;6.0;4.0;
64.62527823448181;6.0;4.0;
64.72913694381714;6.0;4.0;
64.84014391899109;5.0;4.0;
64.94391679763794;6.0;4.0;
65.04769444465637;5.0;4.0;
65.15147042274475;6.0;4.0;
65.2552580833435;7.0;4.0;
65.3590350151062;6.0;4.0;
65.46283483505249;6.0;4.0;
65.56659817695618;6.0;4.0;
65.67039251327515;6.0;4.0;
65.77423429489136;6.0;4.0;
65.8780586719513;5.0;4.0;
65.98186421394348;7.0;4.0;
66.08575177192688;5.0;4.0;
66.1895477771759;6.0;4.0;
66.29335618019104;5.0;4.0;
66.39713406562805;7.0;4.0;
66.50089955329895;5.0;4.0;
66.60467767715454;5.0;4.0;
66.70846748352051;5.0;4.0;
66.81222319602966;5.0;4.0;
66.91599178314209;6.0;4.0;
67.01975417137146;5.0;4.0;
67.12354874610901;7.0;4.0;
67.22730207443237;6.0;4.0;
67.33105182647705;6.0;4.0;
67.43482255935669;5.0;4.0;
67.53859281539917;6.0;4.0;
67.64236903190613;6.0;4.0;
67.74615812301636;6.0;4.0;
67.84993529319763;7.0;4.0;
67.95372486114502;6.0;3.0;
68.05843424797058;7.0;4.0;
68.16313767433167;5.0;4.0;
68.26776170730591;5.0;4.0;
68.37162208557129;5.0;4.0;
68.47614645957947;6.0;4.0;
68.58086061477661;5.0;4.0;
68.68555951118469;6.0;4.0;
68.79023909568787;5.0;4.0;
68.89419198036194;6.0;4.0;
68.99798488616943;6.0;4.0;
69.10179662704468;6.0;4.0;
69.20558476448059;6.0;4.0;
69.30994391441345;5.0;4.0;
69.41372346878052;5.0;4.0;
69.51820588111877;6.0;4.0;
69.62233710289001;7.0;4.0;
69.72613978385925;6.0;4.0;
69.8299310207367;6.0;4.0;
69.94313025474548;5.0;4.0;
70.04690909385681;6.0;4.0;
70.15069699287415;6.0;4.0;
70.25445938110352;6.0;4.0;
70.35821342468262;6.0;4.0;
70.46200037002563;5.0;4.0;
70.56601357460022;5.0;4.0;
70.66983532905579;6.0;4.0;
70.77360963821411;6.0;4.0;
70.87738680839539;6.0;4.0;
70.98111343383789;5.0;4.0;
71.08493256568909;5.0;4.0;
71.18868684768677;5.0;4.0;
71.29250383377075;6.0;4.0;
71.3962721824646;7.0;6.0;
71.50007629394531;6.0;4.0;
71.6038146018982;6.0;4.0;
71.7075707912445;5.0;4.0;
71.81131744384766;7.0;4.0;
71.91507005691528;7.0;4.0;
72.01884388923645;6.0;4.0;
72.1225950717926;6.0;4.0;
72.22634482383728;6.0;4.0;
72.33014297485352;5.0;4.0;
72.43391156196594;7.0;4.0;
72.53770232200623;6.0;4.0;
72.64148950576782;5.0;4.0;
72.74523425102234;7.0;4.0;
72.84899830818176;6.0;4.0;
72.95276474952698;6.0;4.0;
73.05650639533997;6.0;4.0;
73.1602509021759;7.0;4.0;
73.2640163898468;6.0;3.0;
73.3677864074707;6.0;4.0;
73.47152185440063;5.0;4.0;
73.57533407211304;5.0;4.0;
73.67968893051147;5.0;4.0;
73.7839789390564;6.0;4.0;
73.88780808448792;6.0;4.0;
73.99164628982544;5.0;4.0;
74.0954658985138;6.0;4.0;
74.19926500320435;6.0;4.0;
74.30304908752441;7.0;4.0;
74.40683770179749;6.0;4.0;
74.51062273979187;5.0;4.0;
74.61513829231262;5.0;4.0;
74.71911716461182;6.0;4.0;
74.82314848899841;6.0;4.0;
74.93194484710693;5.0;4.0;
75.03579449653625;5.0;4.0;
75.13971710205078;7.0;4.0;
75.24351215362549;6.0;4.0;
75.34728026390076;5.0;4.0;
75.45108127593994;5.0;4.0;
75.55485200881958;6.0;4.0;
75.65864062309265;6.0;4.0;
75.7624499797821;7.0;4.0;
75.86620831489563;5.0;4.0;
75.96998023986816;5.0;4.0;
76.07384085655212;6.0;4.0;
76.17768478393555;6.0;4.0;
76.28148245811462;6.0;4.0;
76.38527059555054;6.0;4.0;
76.48903703689575;5.0;4.0;
76.59284114837646;6.0;4.0;
76.69666385650635;6.0;4.0;
76.80043029785156;5.0;4.0;
76.90419721603394;7.0;4.0;
77.00797390937805;7.0;4.0;
77.11175394058228;7.0;4.0;
77.21554970741272;6.0;4.0;
77.31931591033936;6.0;4.0;
77.42308354377747;7.0;4.0;
77.52693557739258;6.0;4.0;
77.63099098205566;6.0;4.0;
77.73480105400085;6.0;4.0;
77.83856964111328;6.0;4.0;
77.94233822822571;7.0;4.0;
78.04611349105835;5.0;4.0;
78.14993906021118;6.0;4.0;
78.25371050834656;5.0;4.0;
78.35753083229065;7.0;4.0;
78.46136283874512;7.0;4.0;
78.5651547908783;6.0;4.0;
78.66891741752625;6.0;4.0;
78.77270030975342;7.0;4.0;
78.87647914886475;7.0;4.0;
78.98025059700012;6.0;4.0;
79.08403968811035;7.0;4.0;
79.1878342628479;6.0;4.0;
79.29175424575806;6.0;4.0;
79.39554286003113;5.0;4.0;
79.49955558776855;7.0;4.0;
79.6033205986023;6.0;4.0;
79.70715737342834;5.0;4.0;
79.81095719337463;6.0;4.0;
79.914724111557;5.0;4.0;
80.0185215473175;6.0;4.0;
80.12233519554138;7.0;4.0;
80.22615575790405;7.0;4.0;
80.32993817329407;7.0;4.0;
80.43372821807861;7.0;4.0;
80.53751921653748;6.0;4.0;
80.64129948616028;6.0;4.0;
80.74506092071533;5.0;4.0;
80.84884905815125;5.0;4.0;
80.95264649391174;5.0;4.0;
81.056467294693;5.0;4.0;
81.16025304794312;5.0;4.0;
81.26403832435608;7.0;4.0;
81.36783814430237;6.0;4.0;
81.47169947624207;6.0;4.0;
81.57548379898071;6.0;4.0;
81.67935752868652;5.0;4.0;
81.78315806388855;6.0;4.0;
81.88692998886108;6.0;4.0;
81.99080491065979;6.0;4.0;
82.09461760520935;7.0;4.0;
82.19837927818298;5.0;4.0;
82.30214595794678;6.0;4.0;
82.40591096878052;5.0;4.0;
82.50968623161316;6.0;4.0;
82.61345314979553;5.0;4.0;
82.7172462940216;5.0;4.0;
82.82104969024658;5.0;4.0;
82.92491316795349;5.0;4.0;
83.02872610092163;5.0;4.0;
83.13284349441528;5.0;4.0;
83.23662257194519;6.0;4.0;
83.34042692184448;5.0;3.0;
83.44418430328369;5.0;4.0;
83.54799270629883;8.0;6.0;
83.65181303024292;7.0;4.0;
83.756098985672;5.0;4.0;
83.860431432724;6.0;4.0;
83.96441626548767;5.0;3.0;
84.06829857826233;6.0;4.0;
84.17259049415588;6.0;4.0;
84.27638673782349;6.0;4.0;
84.38048911094666;7.0;4.0;
84.48426675796509;5.0;4.0;
