('192.168.70.134', 44904, '192.168.70.129', 10000);('192.168.70.134', 44904, '192.168.70.129', 10000);('192.168.70.134', 44326, '192.168.70.129', 10001);('192.168.70.134', 44326, '192.168.70.129', 10001);
1685935704.371309;126.90636986180355;1685935671.5713012;115.95926284790039;
1685935704.571309;229.18561432096692;1685935671.7713013;140.36962233091654;
1685935704.7713091;327.9443323612213;1685935671.9713013;4.018195470174153;
1685935704.9713092;346.2069829305013;1685935672.1713014;4.167819023132324;
1685935705.1713092;6.58651402122096;1685935672.3713014;8.81657880895278;
1685935705.3713093;6.060748486905484;1685935672.5713015;8.62730466402494;
1685935705.5713093;5.332778481876149;1685935672.7713015;4.42197383978428;
1685935705.7713094;7.494295797040386;1685935672.9713016;4.222191870212555;
1685935705.9713094;6.505386249439137;1685935673.1713016;4.23102080821991;
1685935706.1713095;6.47128545320951;1685935673.3713017;6.322590510050456;
1685935706.3713095;6.580389462984526;1685935673.5713017;3.6730437443174164;
1685935709.9713104;15.972918934292263;1685935673.7713017;0.5115667978922526;
1685935710.1713104;98.90266060829163;1685935674.1713018;5.229728562491281;
1685935710.3713105;200.5518220719837;1685935674.371302;76.07717771787901;
1685935710.5713105;302.61927995926294;1685935674.571302;143.67058402613588;
1685935710.7713106;404.7065722314935;1685935674.771302;41.13892811100657;
1685935710.9713106;510.17034681219803;1685935674.971302;4.698514938354492;
1685935711.1713107;613.004832654386;1685935675.171302;8.843779563903809;
1685935711.3713107;719.2889543680044;1685935675.3713021;8.296713684544418;
1685935711.5713108;252.2184235709054;1685935675.5713022;3.5485956403944225;
1685935711.7713108;123.49202082707332;1685935675.7713022;4.623714246247944;
1685935711.9713109;31.862762239244248;1685935675.9713023;5.810546875;
1685935712.571311;43.33645850419998;1685935676.1713023;10.133504867553711;
1685935712.771311;132.67801309886732;1685935676.3713024;4.7359466552734375;
1685935712.971311;236.3475263118744;1685935676.5713024;5.906087380868417;
1685935713.1713111;327.3409068584442;1685935676.7713025;57.60430722009568;
1685935713.3713112;424.20079769232336;1685935676.9713025;155.77882358006067;
1685935713.5713112;527.5839658883901;1685935677.1713026;84.98567656466835;
1685935713.7713113;636.0378328122591;1685935677.3713026;6.8427071426853985;
1685935713.9713113;738.2914958856045;1685935677.5713027;5.065744573419744;
1685935714.1713114;725.3144289317884;1685935677.7713027;6.769648913679452;
1685935714.3713114;65.42094130265086;1685935677.9713027;3.260387314690484;
1685935714.5713115;170.488388914811;1685935678.1713028;8.316387448992048;
1685935714.7713115;23.721118768056233;1685935678.3713028;6.968373344058082;
1685935718.1713123;0.00476837158203125;1685935678.571303;4.311561584472656;
1685935718.3713124;30.965065956115723;1685935679.371303;3.0839066756399056;
1685935718.5713124;137.80165419859046;1685935679.5713031;5.792372756534153;
1685935718.7713125;244.3241278330485;1685935679.7713032;3.633195703679865;
1685935718.9713125;337.9157556069864;1685935679.9713032;19.93352174758911;
1685935719.1713126;416.0748280976948;1685935680.1713033;107.93425959925497;
1685935719.3713126;499.97453573273447;1685935680.3713033;212.60845355498486;
1685935719.5713127;595.1739424153378;1685935680.5713034;10.284837086995443;
1685935719.7713127;695.4010241740459;1685935680.7713034;7.8882960712208465;
1685935719.9713128;794.9766854982119;1685935680.9713035;3.8047843509250217;
1685935720.1713128;901.4282366808723;1685935681.1713035;4.671085712521575;
1685935720.3713129;1015.4076152377659;1685935681.3713036;5.370911798979106;
1685935720.571313;379.62046375981083;1685935681.5713036;7.245063781738281;
1685935720.771313;103.08132452123306;1685935681.7713037;3.9791395497876545;
1685935720.971313;201.11211389303207;1685935681.9713037;8.820306687127976;
1685935721.171313;301.9936435362872;1685935682.1713037;5.371298108782087;
1685935721.371313;401.1388385997099;1685935682.3713038;59.78095796373155;
1685935721.5713131;500.1795362023746;1685935682.5713038;154.07635663685045;
1685935721.7713132;602.4321168661118;1685935682.771304;71.2832024222926;
1685935721.9713132;699.0255249871147;1685935682.971304;5.134871131495426;
1685935722.1713133;804.3949604034424;1685935683.171304;3.8271124770001665;
1685935722.3713133;379.2964079800774;1685935683.371304;9.360631306966146;
1685935722.5713134;113.92163507866137;1685935683.571304;2.540469169616699;
1685935722.7713134;219.5262834429741;1685935683.7713041;2.0945072174072266;
1685935722.9713135;312.1715043042157;1685935684.7713044;0.7507920265197754;
1685935723.1713135;5.748889663002708;1685935684.9713044;5.0096455074491955;
1685935727.1713145;0.0051657358805338545;1685935685.1713045;7.899568926903509;
1685935727.3713145;33.58847041462743;1685935685.3713045;5.22101309991652;
1685935727.5713146;138.72971290197128;1685935685.5713046;6.429440834942986;
1685935727.7713146;80.3111477902061;1685935685.7713046;5.151301014180086;
1685935727.9713147;131.26927018165588;1685935685.9713047;13.696014881134033;
1685935728.1713147;227.07151077889108;1685935686.1713047;95.2747234931359;
1685935728.3713148;329.49514389038086;1685935686.3713048;223.10508149010795;
1685935728.5713148;431.06498216327867;1685935686.5713048;21.844521812770676;
1685935728.7713149;530.5903324714074;1685935686.7713048;5.008214712142944;
1685935728.971315;624.3539988994598;1685935686.971305;4.775005578994751;
1685935729.171315;727.9227793216705;1685935687.171305;4.193035039034757;
1685935729.371315;698.1581370035807;1685935687.371305;5.405634641647339;
1685935729.571315;63.382483664013094;1685935687.571305;4.5439118430728005;
1685935729.771315;157.2343111038208;1685935687.771305;8.307149012883505;
1685935729.9713151;262.39653520805894;1685935687.9713051;5.482343110171231;
1685935730.1713152;359.1594288988811;1685935688.1713052;4.0503901404303475;
1685935730.3713152;453.01182703538376;1685935688.3713052;14.815160206386022;
1685935730.5713153;574.481086730957;1685935688.5713053;44.365662794846756;
1685935730.7713153;699.7593995687124;1685935688.7713053;54.42971587181091;
1685935730.9713154;835.0558876991272;1685935688.9713054;80.55830001831055;
1685935731.1713154;932.6229095458984;1685935689.1713054;4.567861557006836;
1685935731.3713155;1034.6252860092536;1685935689.3713055;4.343509674072266;
1685935731.5713155;653.9921926897625;1685935690.9713058;0.004510084788004558;
1685935731.7713156;11.095571517944336;1685935691.171306;4.014448686079546;
1685935735.7713165;16.75717035929362;1685935691.371306;6.513075950818184;
1685935735.9713166;108.7958248038041;1685935691.571306;8.318887816535103;
1685935736.1713166;197.0417628417144;1685935691.771306;5.48737223555402;
1685935736.3713167;299.86462593078613;1685935691.971306;4.790507830106295;
1685935736.5713167;399.16972856263857;1685935692.1713061;4.756176471710205;
1685935736.7713168;499.8860776424408;1685935692.3713062;4.932527956755265;
1685935736.9713168;598.2212762574892;1685935692.5713062;3.9629013307632937;
1685935737.1713169;704.5277168876246;1685935692.7713063;5.526089668273926;
1685935737.371317;803.9921552706987;1685935692.9713063;22.824907302856445;
1685935737.571317;902.2905763826872;1685935693.1713064;58.59723091125488;
1685935737.771317;1001.5819459348112;1685935693.3713064;52.483994786332296;
1685935737.971317;336.8592580159505;1685935693.5713065;5.864250659942627;
1685935738.171317;102.2104799747467;1685935693.7713065;4.514932632446289;
1685935738.3713171;126.00530647649998;1685935693.9713066;6.457412242889404;
1685935738.5713172;87.92477119259718;1685935694.1713066;6.654489040374756;
1685935738.7713172;189.68886552855025;1685935694.3713067;6.181804339090983;
1685935738.9713173;284.2393642248109;1685935694.5713067;5.30394385842716;
1685935739.1713173;378.83309038673957;1685935694.7713068;7.56116346879439;
1685935739.3713174;494.87821261088055;1685935694.9713068;2.629836400349935;
1685935739.5713174;657.3557442632215;1685935695.1713068;5.31585693359375;
1685935739.7713175;768.9030576259532;1685935695.371307;5.206739580309069;
1685935739.9713175;880.2716732025146;1685935695.571307;6.358785288674491;
1685935740.1713176;456.11889362335205;1685935695.771307;5.203008651733398;
1685935740.3713176;39.70909118652344;1685935695.971307;0.03814697265625;
1685935743.9713185;4.214878082275391;1685935696.3713071;4.374504089355469;
1685935744.1713185;74.38519753907856;1685935698.5713077;0.005026658376057942;
1685935744.3713186;175.37270188331604;1685935698.7713077;19.32067672411601;
1685935744.5713186;270.7980453968048;1685935698.9713078;96.71763369911595;
1685935744.7713187;369.5569574832916;1685935699.1713078;191.40803186517013;
1685935744.9713187;474.0903699720228;1685935699.3713078;4.993941332842852;
1685935745.1713188;575.5768358707428;1685935699.571308;5.48087633573092;
1685935745.3713188;676.7373022280241;1685935699.771308;4.654505673576804;
1685935745.5713189;177.80386435019003;1685935699.971308;6.753962972889775;
1685935745.771319;135.93165498030814;1685935700.171308;5.3323965806227465;
1685935745.971319;228.85283742632186;1685935700.371308;3.7061617924616885;
1685935746.171319;181.8773230990848;1685935700.5713081;3.921808340610602;
1685935746.371319;102.48547441819134;1685935700.7713082;4.093094875938014;
1685935746.571319;201.60551504655317;1685935700.9713082;7.887160778045654;
1685935746.7713192;307.59076390947615;1685935701.1713083;81.57322345635829;
1685935746.9713192;415.54019110543385;1685935701.3713083;188.160544947574;
1685935747.1713192;490.59146788062117;1685935701.5713084;23.065334872195596;
1685935747.3713193;569.4366097450256;1685935701.7713084;3.6086157748573706;
1685935747.5713193;646.2993272920934;1685935701.9713085;5.478901740832207;
1685935747.7713194;731.8238281622166;1685935702.1713085;4.94834956000833;
1685935747.9713194;832.7088704923304;1685935702.3713086;19.132494926452637;
1685935748.1713195;934.4597929402402;1685935702.5713086;2.078390121459961;
1685935748.3713195;615.3773885024221;1685935702.7713087;10.367155075073242;
1685935748.5713196;9.244590997695923;1685935702.9713087;4.2118659386268025;
1685935752.7713206;22.728210145776924;1685935703.1713088;4.541568458080292;
1685935752.9713206;121.45958448711194;1685935703.3713088;37.28950023651123;
1685935753.1713207;220.04421949386597;1685935703.5713089;2.4945735931396484;
1685935753.3713207;327.162910152126;1685935704.171309;0.5854368209838867;
1685935753.5713208;432.3098421096802;1685935706.3713095;1.2204430320046165;
1685935753.7713208;531.524099801716;1685935706.5713096;4.625730025462615;
1685935753.9713209;629.2795426136738;1685935706.7713096;5.1650166511535645;
1685935754.171321;543.6978779341046;1685935706.9713097;14.545948077470829;
1685935754.371321;79.09533454150689;1685935707.1713097;98.26303124427795;
1685935754.571321;177.12903022766113;1685935707.3713098;82.35013484954834;
1685935754.771321;259.27896757383604;1685935707.5713098;4.7768420643276635;
1685935754.971321;58.84994604648688;1685935707.7713099;3.1159064349006202;
1685935755.1713212;159.5809808591517;1685935707.97131;5.785573612559926;
1685935755.3713212;259.30350077779667;1685935708.17131;6.144158980425666;
1685935755.5713212;360.95775961875916;1685935708.37131;5.080413818359375;
1685935755.7713213;463.49895000457764;1685935708.57131;6.2507210355816465;
1685935755.9713213;562.198433611128;1685935708.77131;3.508162498474121;
1685935756.1713214;675.6062507629395;1685935708.9713101;5.190585110638593;
1685935756.3713214;777.6425251593956;1685935709.1713102;7.060276495443808;
1685935756.5713215;52.11747609652006;1685935709.3713102;75.96963491195288;
1685935756.7713215;153.17365450736804;1685935709.5713103;179.1889604769255;
1685935756.9713216;222.04116771095678;1685935709.7713103;33.293867111206055;
;;1685935709.9713104;2.401546998457475;
;;1685935711.9713109;1.830389102300008;
;;1685935712.171311;4.37013919536884;
;;1685935712.371311;4.4295543279403296;
;;1685935712.571311;2.6936928431193032;
;;1685935714.7713115;0.9807296421216882;
;;1685935714.9713116;3.509827149220002;
;;1685935715.1713116;3.9341888929668225;
;;1685935715.3713117;4.6962163387200775;
;;1685935715.5713117;5.254268646240234;
;;1685935715.7713118;4.613460638584235;
;;1685935715.9713118;31.025091807047527;
;;1685935716.1713119;125.54191946983337;
;;1685935716.371312;136.740201397946;
;;1685935716.571312;4.009691444603172;
;;1685935716.771312;5.0048583593124;
;;1685935716.971312;4.634678363800049;
;;1685935717.171312;4.784094320761191;
;;1685935717.3713121;5.564045261692357;
;;1685935717.5713122;4.01308536529541;
;;1685935717.7713122;4.266069995032416;
;;1685935717.9713123;3.3719410767426363;
;;1685935718.1713123;5.614194003018466;
;;1685935720.571313;0.042438507080078125;
;;1685935723.1713135;2.4433135986328125;
;;1685935723.3713136;67.95524906467747;
;;1685935723.5713136;171.93513303189664;
;;1685935723.7713137;35.422969508815456;
;;1685935723.9713137;4.913433178051098;
;;1685935724.1713138;4.716377000550966;
;;1685935724.3713138;4.213467240333557;
;;1685935724.5713139;4.933377106984456;
;;1685935724.771314;6.313267876120174;
;;1685935724.971314;5.526256561279297;
;;1685935725.171314;3.9169523451063366;
;;1685935725.371314;3.9826512336730957;
;;1685935725.571314;4.937316242017244;
;;1685935725.7713141;46.292894416385224;
;;1685935725.9713142;140.02016263130383;
;;1685935726.1713142;100.07266509227263;
;;1685935726.3713143;4.908185256154914;
;;1685935726.5713143;4.703811697057776;
;;1685935726.7713144;4.633512761857775;
;;1685935726.9713144;3.2869577407836914;
;;1685935727.1713145;3.5796893967522516;
;;1685935727.3713145;47.151803970336914;
;;1685935729.371315;0.5320972866482205;
;;1685935731.7713156;2.9236660447231557;
;;1685935731.9713156;3.3655166625976562;
;;1685935732.1713157;10.648378511754478;
;;1685935732.3713157;90.97687764601274;
;;1685935732.5713158;154.90688681602478;
;;1685935732.7713158;3.9851771460639105;
;;1685935732.9713159;5.660065582820347;
;;1685935733.171316;7.929614095976858;
;;1685935733.371316;7.557821273803711;
;;1685935733.571316;3.5366879569159613;
;;1685935733.771316;4.341667890548706;
;;1685935733.971316;5.053595134190151;
;;1685935734.1713161;5.205544558438388;
;;1685935734.3713162;4.328890280290083;
;;1685935734.5713162;5.825050175189972;
;;1685935734.7713163;62.88123982293265;
;;1685935734.9713163;144.3436843592946;
;;1685935735.1713164;145.69794469409518;
;;1685935735.3713164;5.440461008172286;
;;1685935735.5713165;4.98616404649688;
;;1685935735.7713165;5.472517013549805;
;;1685935737.971317;0.4996856053670247;
;;1685935740.1713176;0.0050067901611328125;
;;1685935740.3713176;3.7743081437780504;
;;1685935740.5713177;4.5483793531145364;
;;1685935740.7713177;3.947415002962438;
;;1685935740.9713178;5.885514948103163;
;;1685935741.1713178;6.161704659461975;
;;1685935741.3713179;5.404407327825373;
;;1685935741.571318;7.201485335826874;
;;1685935741.771318;70.97814823019094;
;;1685935741.971318;186.55047416687012;
;;1685935742.171318;155.52932421366373;
;;1685935742.371318;5.304831266403198;
;;1685935742.5713181;4.714899284895076;
;;1685935742.7713182;5.03740659574183;
;;1685935742.9713182;4.6486156742747236;
;;1685935743.1713183;4.80838418006897;
;;1685935743.3713183;5.262809991836548;
;;1685935743.5713184;5.458153211153471;
;;1685935743.7713184;4.94998854559821;
;;1685935743.9713185;6.367661736228249;
;;1685935748.5713196;15.04978712867288;
;;1685935748.7713196;106.35828971862793;
;;1685935748.9713197;191.73695700509208;
;;1685935749.1713197;4.4839511046538485;
;;1685935749.3713198;4.294865661197239;
;;1685935749.5713198;3.2587114133332906;
;;1685935749.7713199;7.488920881941512;
;;1685935749.97132;5.192242170635023;
;;1685935750.17132;8.556482119437975;
;;1685935750.37132;7.398511424209133;
;;1685935750.57132;6.901762064765482;
;;1685935750.77132;7.588681052712833;
;;1685935750.9713202;5.117240704988179;
;;1685935751.1713202;67.586434514899;
;;1685935751.3713202;166.73140912442594;
;;1685935751.5713203;82.40689729389392;
;;1685935751.7713203;4.492495511029218;
;;1685935751.9713204;4.8684948369076375;
;;1685935752.1713204;4.6511424912346735;
;;1685935752.3713205;4.755110354036899;
;;1685935752.5713205;5.04061982438371;
;;1685935752.7713206;4.940688610076904;
;;1685935757.1713216;0.004800160725911458;
