('192.168.70.129', 33502, '12.1.1.156', 10000);('192.168.70.129', 33502, '12.1.1.156', 10000);('192.168.70.129', 33502, '12.1.1.156', 10000);total;total;total;
23.315861463546753;0;107;23.315861463546753;0;107;
23.51586151123047;0;104;23.51586151123047;0;104;
23.715861558914185;0;103;23.715861558914185;0;103;
23.9158616065979;0;106;23.9158616065979;0;106;
24.115861654281616;0;103;24.115861654281616;0;103;
24.315861701965332;0;100;24.315861701965332;0;100;
24.515861749649048;0;104;24.515861749649048;0;104;
24.715861797332764;0;104;24.715861797332764;0;104;
24.91586184501648;0;101;24.91586184501648;0;101;
25.115861892700195;0;101;25.115861892700195;0;101;
25.31586194038391;0;102;25.31586194038391;0;102;
25.515861988067627;0;106;25.515861988067627;0;106;
25.715862035751343;0;107;25.715862035751343;0;107;
25.91586208343506;0;102;25.91586208343506;0;102;
26.115862131118774;0;106;26.115862131118774;0;106;
26.31586217880249;0;101;26.31586217880249;0;101;
26.515862226486206;0;108;26.515862226486206;0;108;
26.715862274169922;0;104;26.715862274169922;0;104;
26.915862321853638;0;104;26.915862321853638;0;104;
27.115862369537354;0;103;27.115862369537354;0;103;
27.31586241722107;0;103;27.31586241722107;0;103;
27.515862464904785;0;104;27.515862464904785;0;104;
27.7158625125885;0;84;27.7158625125885;0;84;
27.915862560272217;0;127;27.915862560272217;0;127;
28.115862607955933;0;104;28.115862607955933;0;104;
28.31586265563965;0;105;28.31586265563965;0;105;
28.515862703323364;0;105;28.515862703323364;0;105;
28.71586275100708;0;103;28.71586275100708;0;103;
28.915862798690796;0;100;28.915862798690796;0;100;
29.11586284637451;0;108;29.11586284637451;0;108;
29.315862894058228;0;103;29.315862894058228;0;103;
29.515862941741943;0;107;29.515862941741943;0;107;
29.71586298942566;0;82;29.71586298942566;0;82;
29.915863037109375;0;129;29.915863037109375;0;129;
30.11586308479309;0;103;30.11586308479309;0;103;
30.315863132476807;0;106;30.315863132476807;0;106;
30.515863180160522;0;107;30.515863180160522;0;107;
30.71586322784424;0;106;30.71586322784424;0;106;
30.915863275527954;0;107;30.915863275527954;0;107;
31.11586332321167;0;107;31.11586332321167;0;107;
31.315863370895386;0;109;31.315863370895386;0;109;
31.5158634185791;0;107;31.5158634185791;0;107;
31.715863466262817;0;104;31.715863466262817;0;104;
31.915863513946533;0;107;31.915863513946533;0;107;
32.11586356163025;0;104;32.11586356163025;0;104;
32.315863609313965;0;111;32.315863609313965;0;111;
32.51586365699768;0;106;32.51586365699768;0;106;
32.7158637046814;0;103;32.7158637046814;0;103;
32.91586375236511;0;112;32.91586375236511;0;112;
33.11586380004883;0;111;33.11586380004883;0;111;
33.315863847732544;0;108;33.315863847732544;0;108;
33.51586389541626;0;109;33.51586389541626;0;109;
33.715863943099976;0;106;33.715863943099976;0;106;
33.91586399078369;0;103;33.91586399078369;0;103;
34.11586403846741;0;106;34.11586403846741;0;106;
34.31586408615112;0;103;34.31586408615112;0;103;
34.51586413383484;0;109;34.51586413383484;0;109;
34.715864181518555;0;107;34.715864181518555;0;107;
34.91586422920227;0;107;34.91586422920227;0;107;
35.115864276885986;0;110;35.115864276885986;0;110;
35.3158643245697;0;79;35.3158643245697;0;79;
35.51586437225342;0;134;35.51586437225342;0;134;
35.715864419937134;0;103;35.715864419937134;0;103;
35.91586446762085;0;110;35.91586446762085;0;110;
36.115864515304565;0;109;36.115864515304565;0;109;
36.31586456298828;0;104;36.31586456298828;0;104;
36.515864610672;0;104;36.515864610672;0;104;
36.71586465835571;0;106;36.71586465835571;0;106;
36.91586470603943;0;108;36.91586470603943;0;108;
37.115864753723145;0;109;37.115864753723145;0;109;
37.31586480140686;0;103;37.31586480140686;0;103;
37.515864849090576;0;113;37.515864849090576;0;113;
37.71586489677429;0;105;37.71586489677429;0;105;
37.91586494445801;0;107;37.91586494445801;0;107;
38.115864992141724;0;105;38.115864992141724;0;105;
38.31586503982544;0;106;38.31586503982544;0;106;
38.515865087509155;0;106;38.515865087509155;0;106;
38.71586513519287;0;108;38.71586513519287;0;108;
38.91586518287659;0;108;38.91586518287659;0;108;
39.1158652305603;0;106;39.1158652305603;0;106;
39.31586527824402;0;107;39.31586527824402;0;107;
39.515865325927734;0;107;39.515865325927734;0;107;
39.71586537361145;0;106;39.71586537361145;0;106;
39.915865421295166;0;107;39.915865421295166;0;107;
40.11586546897888;0;111;40.11586546897888;0;111;
40.3158655166626;0;105;40.3158655166626;0;105;
40.51586556434631;0;102;40.51586556434631;0;102;
40.71586561203003;0;105;40.71586561203003;0;105;
40.915865659713745;0;105;40.915865659713745;0;105;
41.11586570739746;0;107;41.11586570739746;0;107;
41.31586575508118;0;103;41.31586575508118;0;103;
41.51586580276489;0;103;41.51586580276489;0;103;
41.71586585044861;0;103;41.71586585044861;0;103;
41.915865898132324;0;106;41.915865898132324;0;106;
42.11586594581604;0;104;42.11586594581604;0;104;
42.315865993499756;0;104;42.315865993499756;0;104;
42.51586604118347;0;106;42.51586604118347;0;106;
42.71586608886719;0;101;42.71586608886719;0;101;
42.9158661365509;0;101;42.9158661365509;0;101;
43.11586618423462;0;107;43.11586618423462;0;107;
43.315866231918335;0;103;43.315866231918335;0;103;
43.51586627960205;0;100;43.51586627960205;0;100;
43.71586632728577;0;109;43.71586632728577;0;109;
43.91586637496948;0;105;43.91586637496948;0;105;
44.1158664226532;0;107;44.1158664226532;0;107;
44.315866470336914;0;101;44.315866470336914;0;101;
44.51586651802063;0;99;44.51586651802063;0;99;
44.715866565704346;0;104;44.715866565704346;0;104;
44.91586661338806;0;103;44.91586661338806;0;103;
45.11586666107178;0;104;45.11586666107178;0;104;
45.31586670875549;0;104;45.31586670875549;0;104;
45.51586675643921;0;103;45.51586675643921;0;103;
45.715866804122925;0;105;45.715866804122925;0;105;
45.91586685180664;0;102;45.91586685180664;0;102;
46.115866899490356;0;106;46.115866899490356;0;106;
46.31586694717407;0;101;46.31586694717407;0;101;
46.51586699485779;0;106;46.51586699485779;0;106;
46.715867042541504;0;95;46.715867042541504;0;95;
46.91586709022522;0;101;46.91586709022522;0;101;
47.115867137908936;0;112;47.115867137908936;0;112;
47.31586718559265;0;94;47.31586718559265;0;94;
47.51586723327637;0;112;47.51586723327637;0;112;
47.71586728096008;0;103;47.71586728096008;0;103;
47.9158673286438;0;103;47.9158673286438;0;103;
48.115867376327515;0;103;48.115867376327515;0;103;
48.31586742401123;0;99;48.31586742401123;0;99;
48.515867471694946;0;107;48.515867471694946;0;107;
48.71586751937866;0;105;48.71586751937866;0;105;
48.91586756706238;0;103;48.91586756706238;0;103;
49.115867614746094;0;102;49.115867614746094;0;102;
49.31586766242981;0;103;49.31586766242981;0;103;
49.515867710113525;0;100;49.515867710113525;0;100;
49.71586775779724;0;102;49.71586775779724;0;102;
49.91586780548096;0;102;49.91586780548096;0;102;
50.11586785316467;0;106;50.11586785316467;0;106;
50.31586790084839;0;103;50.31586790084839;0;103;
50.515867948532104;0;106;50.515867948532104;0;106;
50.71586799621582;0;103;50.71586799621582;0;103;
50.915868043899536;0;102;50.915868043899536;0;102;
51.11586809158325;0;103;51.11586809158325;0;103;
51.31586813926697;0;106;51.31586813926697;0;106;
51.515868186950684;0;105;51.515868186950684;0;105;
51.7158682346344;0;99;51.7158682346344;0;99;
51.915868282318115;0;107;51.915868282318115;0;107;
52.11586833000183;0;106;52.11586833000183;0;106;
52.31586837768555;0;105;52.31586837768555;0;105;
52.51586842536926;0;102;52.51586842536926;0;102;
52.71586847305298;0;104;52.71586847305298;0;104;
52.915868520736694;0;106;52.915868520736694;0;106;
53.11586856842041;0;101;53.11586856842041;0;101;
53.315868616104126;0;91;53.315868616104126;0;91;
53.51586866378784;0;94;53.51586866378784;0;94;
53.71586871147156;0;124;53.71586871147156;0;124;
53.91586875915527;0;106;53.91586875915527;0;106;
54.11586880683899;0;102;54.11586880683899;0;102;
54.315868854522705;0;107;54.315868854522705;0;107;
54.51586890220642;0;101;54.51586890220642;0;101;
54.71586894989014;0;105;54.71586894989014;0;105;
54.91586899757385;0;104;54.91586899757385;0;104;
55.11586904525757;0;103;55.11586904525757;0;103;
55.315869092941284;0;104;55.315869092941284;0;104;
55.515869140625;0;106;55.515869140625;0;106;
55.715869188308716;0;104;55.715869188308716;0;104;
55.91586923599243;0;106;55.91586923599243;0;106;
56.11586928367615;0;104;56.11586928367615;0;104;
56.31586933135986;0;106;56.31586933135986;0;106;
56.51586937904358;0;107;56.51586937904358;0;107;
56.715869426727295;0;104;56.715869426727295;0;104;
56.91586947441101;0;106;56.91586947441101;0;106;
57.11586952209473;0;108;57.11586952209473;0;108;
57.31586956977844;0;104;57.31586956977844;0;104;
57.51586961746216;0;107;57.51586961746216;0;107;
57.715869665145874;0;107;57.715869665145874;0;107;
57.91586971282959;0;105;57.91586971282959;0;105;
58.115869760513306;0;104;58.115869760513306;0;104;
58.31586980819702;0;106;58.31586980819702;0;106;
58.51586985588074;0;105;58.51586985588074;0;105;
58.71586990356445;0;105;58.71586990356445;0;105;
58.91586995124817;0;108;58.91586995124817;0;108;
59.115869998931885;0;104;59.115869998931885;0;104;
59.3158700466156;0;103;59.3158700466156;0;103;
59.515870094299316;0;107;59.515870094299316;0;107;
59.71587014198303;0;105;59.71587014198303;0;105;
59.91587018966675;0;104;59.91587018966675;0;104;
60.115870237350464;0;109;60.115870237350464;0;109;
60.31587028503418;0;101;60.31587028503418;0;101;
60.515870332717896;0;107;60.515870332717896;0;107;
60.71587038040161;0;106;60.71587038040161;0;106;
60.91587042808533;0;104;60.91587042808533;0;104;
61.11587047576904;0;107;61.11587047576904;0;107;
61.31587052345276;0;101;61.31587052345276;0;101;
61.515870571136475;0;108;61.515870571136475;0;108;
61.71587061882019;0;104;61.71587061882019;0;104;
61.915870666503906;0;104;61.915870666503906;0;104;
62.11587071418762;0;102;62.11587071418762;0;102;
62.31587076187134;0;105;62.31587076187134;0;105;
62.515870809555054;0;106;62.515870809555054;0;106;
62.71587085723877;0;106;62.71587085723877;0;106;
62.915870904922485;0;105;62.915870904922485;0;105;
63.1158709526062;0;104;63.1158709526062;0;104;
63.31587100028992;0;104;63.31587100028992;0;104;
63.51587104797363;0;106;63.51587104797363;0;106;
63.71587109565735;0;106;63.71587109565735;0;106;
63.915871143341064;0;105;63.915871143341064;0;105;
64.11587119102478;0;102;64.11587119102478;0;102;
64.3158712387085;0;104;64.3158712387085;0;104;
64.51587128639221;0;102;64.51587128639221;0;102;
64.71587133407593;0;109;64.71587133407593;0;109;
64.91587138175964;0;106;64.91587138175964;0;106;
65.11587142944336;0;102;65.11587142944336;0;102;
65.31587147712708;0;111;65.31587147712708;0;111;
65.51587152481079;0;111;65.51587152481079;0;111;
65.7158715724945;0;108;65.7158715724945;0;108;
65.91587162017822;0;105;65.91587162017822;0;105;
66.11587166786194;0;97;66.11587166786194;0;97;
66.31587171554565;0;110;66.31587171554565;0;110;
66.51587176322937;0;109;66.51587176322937;0;109;
66.71587181091309;0;101;66.71587181091309;0;101;
66.9158718585968;0;113;66.9158718585968;0;113;
67.11587190628052;0;104;67.11587190628052;0;104;
67.31587195396423;0;107;67.31587195396423;0;107;
67.51587200164795;0;97;67.51587200164795;0;97;
67.71587204933167;0;112;67.71587204933167;0;112;
67.91587209701538;0;106;67.91587209701538;0;106;
68.1158721446991;0;105;68.1158721446991;0;105;
68.31587219238281;0;104;68.31587219238281;0;104;
68.51587224006653;0;101;68.51587224006653;0;101;
68.71587228775024;0;111;68.71587228775024;0;111;
68.91587233543396;0;105;68.91587233543396;0;105;
69.11587238311768;0;108;69.11587238311768;0;108;
69.31587243080139;0;110;69.31587243080139;0;110;
69.51587247848511;0;105;69.51587247848511;0;105;
69.71587252616882;0;107;69.71587252616882;0;107;
69.91587257385254;0;111;69.91587257385254;0;111;
70.11587262153625;0;104;70.11587262153625;0;104;
70.31587266921997;0;107;70.31587266921997;0;107;
70.51587271690369;0;102;70.51587271690369;0;102;
70.7158727645874;0;109;70.7158727645874;0;109;
70.91587281227112;0;111;70.91587281227112;0;111;
71.11587285995483;0;101;71.11587285995483;0;101;
71.31587290763855;0;106;71.31587290763855;0;106;
71.51587295532227;0;107;71.51587295532227;0;107;
71.71587300300598;0;111;71.71587300300598;0;111;
71.9158730506897;0;109;71.9158730506897;0;109;
72.11587309837341;0;108;72.11587309837341;0;108;
72.31587314605713;0;107;72.31587314605713;0;107;
72.51587319374084;0;107;72.51587319374084;0;107;
72.71587324142456;0;105;72.71587324142456;0;105;
72.91587328910828;0;111;72.91587328910828;0;111;
73.11587333679199;0;108;73.11587333679199;0;108;
73.31587338447571;0;107;73.31587338447571;0;107;
73.51587343215942;0;104;73.51587343215942;0;104;
73.71587347984314;0;109;73.71587347984314;0;109;
73.91587352752686;0;106;73.91587352752686;0;106;
74.11587357521057;0;106;74.11587357521057;0;106;
74.31587362289429;0;111;74.31587362289429;0;111;
74.515873670578;0;110;74.515873670578;0;110;
74.71587371826172;0;110;74.71587371826172;0;110;
74.91587376594543;0;108;74.91587376594543;0;108;
75.11587381362915;0;107;75.11587381362915;0;107;
75.31587386131287;0;112;75.31587386131287;0;112;
75.51587390899658;0;106;75.51587390899658;0;106;
75.7158739566803;0;78;75.7158739566803;0;78;
75.91587400436401;0;121;75.91587400436401;0;121;
76.11587405204773;0;112;76.11587405204773;0;112;
76.31587409973145;0;104;76.31587409973145;0;104;
76.51587414741516;0;74;76.51587414741516;0;74;
76.71587419509888;0;131;76.71587419509888;0;131;
76.91587424278259;0;109;76.91587424278259;0;109;
77.11587429046631;0;108;77.11587429046631;0;108;
77.31587433815002;0;108;77.31587433815002;0;108;
77.51587438583374;0;107;77.51587438583374;0;107;
77.71587443351746;0;100;77.71587443351746;0;100;
77.91587448120117;0;112;77.91587448120117;0;112;
78.11587452888489;0;109;78.11587452888489;0;109;
78.3158745765686;0;103;78.3158745765686;0;103;
78.51587462425232;0;86;78.51587462425232;0;86;
78.71587467193604;0;80;78.71587467193604;0;80;
78.91587471961975;0;144;78.91587471961975;0;144;
79.11587476730347;0;104;79.11587476730347;0;104;
79.31587481498718;0;104;79.31587481498718;0;104;
79.5158748626709;0;105;79.5158748626709;0;105;
79.71587491035461;0;109;79.71587491035461;0;109;
79.91587495803833;0;105;79.91587495803833;0;105;
80.11587500572205;0;106;80.11587500572205;0;106;
80.31587505340576;0;107;80.31587505340576;0;107;
80.51587510108948;0;105;80.51587510108948;0;105;
80.7158751487732;0;104;80.7158751487732;0;104;
80.91587519645691;0;108;80.91587519645691;0;108;
81.11587524414062;0;102;81.11587524414062;0;102;
81.31587529182434;0;106;81.31587529182434;0;106;
81.51587533950806;0;109;81.51587533950806;0;109;
81.71587538719177;0;105;81.71587538719177;0;105;
81.91587543487549;0;108;81.91587543487549;0;108;
82.1158754825592;0;100;82.1158754825592;0;100;
82.31587553024292;0;114;82.31587553024292;0;114;
82.51587557792664;0;104;82.51587557792664;0;104;
82.71587562561035;0;90;82.71587562561035;0;90;
82.91587567329407;0;121;82.91587567329407;0;121;
83.11587572097778;0;106;83.11587572097778;0;106;
83.3158757686615;0;110;83.3158757686615;0;110;
83.51587581634521;0;102;83.51587581634521;0;102;
83.71587586402893;0;113;83.71587586402893;0;113;
83.91587591171265;0;107;83.91587591171265;0;107;
84.11587595939636;0;108;84.11587595939636;0;108;
84.31587600708008;0;100;84.31587600708008;0;100;
84.5158760547638;0;114;84.5158760547638;0;114;
84.71587610244751;0;107;84.71587610244751;0;107;
84.91587615013123;0;106;84.91587615013123;0;106;
85.11587619781494;0;105;85.11587619781494;0;105;
85.31587624549866;0;100;85.31587624549866;0;100;
85.51587629318237;0;99;85.51587629318237;0;99;
85.71587634086609;0;122;85.71587634086609;0;122;
85.9158763885498;0;105;85.9158763885498;0;105;
86.11587643623352;0;105;86.11587643623352;0;105;
86.31587648391724;0;88;86.31587648391724;0;88;
86.51587653160095;0;124;86.51587653160095;0;124;
86.71587657928467;0;109;86.71587657928467;0;109;
86.91587662696838;0;100;86.91587662696838;0;100;
87.1158766746521;0;112;87.1158766746521;0;112;
87.31587672233582;0;107;87.31587672233582;0;107;
87.51587677001953;0;113;87.51587677001953;0;113;
87.71587681770325;0;99;87.71587681770325;0;99;
87.91587686538696;0;115;87.91587686538696;0;115;
88.11587691307068;0;102;88.11587691307068;0;102;
88.3158769607544;0;112;88.3158769607544;0;112;
88.51587700843811;0;108;88.51587700843811;0;108;
88.71587705612183;0;108;88.71587705612183;0;108;
88.91587710380554;0;100;88.91587710380554;0;100;
89.11587715148926;0;109;89.11587715148926;0;109;
89.31587719917297;0;106;89.31587719917297;0;106;
89.51587724685669;0;102;89.51587724685669;0;102;
89.7158772945404;0;112;89.7158772945404;0;112;
89.91587734222412;0;102;89.91587734222412;0;102;
90.11587738990784;0;109;90.11587738990784;0;109;
90.31587743759155;0;102;90.31587743759155;0;102;
90.51587748527527;0;112;90.51587748527527;0;112;
90.71587753295898;0;104;90.71587753295898;0;104;
90.9158775806427;0;108;90.9158775806427;0;108;
91.11587762832642;0;107;91.11587762832642;0;107;
91.31587767601013;0;105;91.31587767601013;0;105;
91.51587772369385;0;109;91.51587772369385;0;109;
91.71587777137756;0;105;91.71587777137756;0;105;
91.91587781906128;0;108;91.91587781906128;0;108;
92.115877866745;0;100;92.115877866745;0;100;
92.31587791442871;0;113;92.31587791442871;0;113;
92.51587796211243;0;106;92.51587796211243;0;106;
92.71587800979614;0;107;92.71587800979614;0;107;
92.91587805747986;0;107;92.91587805747986;0;107;
93.11587810516357;0;99;93.11587810516357;0;99;
93.31587815284729;0;108;93.31587815284729;0;108;
93.515878200531;0;108;93.515878200531;0;108;
93.71587824821472;0;110;93.71587824821472;0;110;
93.91587829589844;0;105;93.91587829589844;0;105;
94.11587834358215;0;100;94.11587834358215;0;100;
94.31587839126587;0;111;94.31587839126587;0;111;
94.51587843894958;0;106;94.51587843894958;0;106;
94.7158784866333;0;107;94.7158784866333;0;107;
94.91587853431702;0;106;94.91587853431702;0;106;
95.11587858200073;0;108;95.11587858200073;0;108;
95.31587862968445;0;103;95.31587862968445;0;103;
95.51587867736816;0;111;95.51587867736816;0;111;
95.71587872505188;0;105;95.71587872505188;0;105;
95.9158787727356;0;109;95.9158787727356;0;109;
96.11587882041931;0;107;96.11587882041931;0;107;
96.31587886810303;0;106;96.31587886810303;0;106;
96.51587891578674;0;108;96.51587891578674;0;108;
96.71587896347046;0;108;96.71587896347046;0;108;
96.91587901115417;0;108;96.91587901115417;0;108;
97.11587905883789;0;108;97.11587905883789;0;108;
97.3158791065216;0;101;97.3158791065216;0;101;
97.51587915420532;0;103;97.51587915420532;0;103;
97.71587920188904;0;105;97.71587920188904;0;105;
97.91587924957275;0;109;97.91587924957275;0;109;
98.11587929725647;0;105;98.11587929725647;0;105;
98.31587934494019;0;106;98.31587934494019;0;106;
98.5158793926239;0;100;98.5158793926239;0;100;
98.71587944030762;0;113;98.71587944030762;0;113;
98.91587948799133;0;106;98.91587948799133;0;106;
99.11587953567505;0;107;99.11587953567505;0;107;
99.31587958335876;0;105;99.31587958335876;0;105;
99.51587963104248;0;108;99.51587963104248;0;108;
99.7158796787262;0;105;99.7158796787262;0;105;
99.91587972640991;0;107;99.91587972640991;0;107;
100.11587977409363;0;108;100.11587977409363;0;108;
100.31587982177734;0;105;100.31587982177734;0;105;
100.51587986946106;0;106;100.51587986946106;0;106;
100.71587991714478;0;60;100.71587991714478;0;60;
100.91587996482849;0;0;100.91587996482849;0;0;
101.1158800125122;0;0;101.1158800125122;0;0;
101.31588006019592;0;0;101.31588006019592;0;0;
