('192.168.70.134', 51058, '192.168.70.129', 10000);('192.168.70.134', 51058, '192.168.70.129', 10000);total;total;
23.95603585243225;8880000.0;23.95603585243225;8880000.0;
24.156035900115967;9660000.0;24.156035900115967;9660000.0;
24.356035947799683;9360000.0;24.356035947799683;9360000.0;
24.5560359954834;9000000.0;24.5560359954834;9000000.0;
24.756036043167114;9960000.0;24.756036043167114;9960000.0;
24.95603609085083;9300000.0;24.95603609085083;9300000.0;
25.156036138534546;9352320.0;25.156036138534546;9352320.0;
25.35603618621826;9600000.0;25.35603618621826;9600000.0;
25.556036233901978;8820000.0;25.556036233901978;8820000.0;
25.756036281585693;8700000.0;25.756036281585693;8700000.0;
25.95603632926941;9780000.0;25.95603632926941;9780000.0;
26.156036376953125;8940000.0;26.156036376953125;8940000.0;
26.35603642463684;9660000.0;26.35603642463684;9660000.0;
26.556036472320557;9600000.0;26.556036472320557;9600000.0;
26.756036520004272;9360000.0;26.756036520004272;9360000.0;
26.95603656768799;9600000.0;26.95603656768799;9600000.0;
27.156036615371704;9060000.0;27.156036615371704;9060000.0;
27.35603666305542;9636640.0;27.35603666305542;9636640.0;
27.556036710739136;9480000.0;27.556036710739136;9480000.0;
27.75603675842285;8880000.0;27.75603675842285;8880000.0;
27.956036806106567;9180000.0;27.956036806106567;9180000.0;
28.156036853790283;9600000.0;28.156036853790283;9600000.0;
28.356036901474;9120000.0;28.356036901474;9120000.0;
28.556036949157715;9060000.0;28.556036949157715;9060000.0;
28.75603699684143;9180000.0;28.75603699684143;9180000.0;
28.956037044525146;8820000.0;28.956037044525146;8820000.0;
29.156037092208862;9900000.0;29.156037092208862;9900000.0;
29.356037139892578;9480000.0;29.356037139892578;9480000.0;
29.556037187576294;9772320.0;29.556037187576294;9772320.0;
29.75603723526001;10080000.0;29.75603723526001;10080000.0;
29.956037282943726;9300000.0;29.956037282943726;9300000.0;
30.15603733062744;9360000.0;30.15603733062744;9360000.0;
30.356037378311157;9000000.0;30.356037378311157;9000000.0;
30.556037425994873;9240000.0;30.556037425994873;9240000.0;
30.75603747367859;9660000.0;30.75603747367859;9660000.0;
30.956037521362305;9600000.0;30.956037521362305;9600000.0;
31.15603756904602;8760000.0;31.15603756904602;8760000.0;
31.356037616729736;9780000.0;31.356037616729736;9780000.0;
31.556037664413452;8640000.0;31.556037664413452;8640000.0;
31.756037712097168;9790080.0;31.756037712097168;9790080.0;
31.956037759780884;9480000.0;31.956037759780884;9480000.0;
32.1560378074646;9060000.0;32.1560378074646;9060000.0;
32.356037855148315;9300000.0;32.356037855148315;9300000.0;
32.55603790283203;8880000.0;32.55603790283203;8880000.0;
32.75603795051575;8880000.0;32.75603795051575;8880000.0;
32.95603799819946;8760000.0;32.95603799819946;8760000.0;
33.15603804588318;9600000.0;33.15603804588318;9600000.0;
33.356038093566895;9060000.0;33.356038093566895;9060000.0;
33.55603814125061;9540000.0;33.55603814125061;9540000.0;
33.756038188934326;9180000.0;33.756038188934326;9180000.0;
33.95603823661804;9592320.0;33.95603823661804;9592320.0;
34.15603828430176;8940000.0;34.15603828430176;8940000.0;
34.356038331985474;9660000.0;34.356038331985474;9660000.0;
34.55603837966919;9180000.0;34.55603837966919;9180000.0;
34.756038427352905;9720000.0;34.756038427352905;9720000.0;
34.95603847503662;9780000.0;34.95603847503662;9780000.0;
35.15603852272034;9180000.0;35.15603852272034;9180000.0;
35.35603857040405;9960000.0;35.35603857040405;9960000.0;
35.55603861808777;9480000.0;35.55603861808777;9480000.0;
35.756038665771484;9180000.0;35.756038665771484;9180000.0;
35.9560387134552;9900000.0;35.9560387134552;9900000.0;
36.156038761138916;9816640.0;36.156038761138916;9816640.0;
36.35603880882263;8880000.0;36.35603880882263;8880000.0;
36.55603885650635;9660000.0;36.55603885650635;9660000.0;
36.75603890419006;9480000.0;36.75603890419006;9480000.0;
36.95603895187378;9480000.0;36.95603895187378;9480000.0;
37.156038999557495;9660000.0;37.156038999557495;9660000.0;
37.35603904724121;9720000.0;37.35603904724121;9720000.0;
37.55603909492493;9780000.0;37.55603909492493;9780000.0;
37.75603914260864;9180000.0;37.75603914260864;9180000.0;
37.95603919029236;8460000.0;37.95603919029236;8460000.0;
38.156039237976074;9780000.0;38.156039237976074;9780000.0;
38.35603928565979;9652320.0;38.35603928565979;9652320.0;
38.556039333343506;9180000.0;38.556039333343506;9180000.0;
38.75603938102722;9720000.0;38.75603938102722;9720000.0;
38.95603942871094;9000000.0;38.95603942871094;9000000.0;
39.15603947639465;9000000.0;39.15603947639465;9000000.0;
39.35603952407837;9540000.0;39.35603952407837;9540000.0;
39.556039571762085;9600000.0;39.556039571762085;9600000.0;
39.7560396194458;9300000.0;39.7560396194458;9300000.0;
39.95603966712952;9120000.0;39.95603966712952;9120000.0;
40.15603971481323;9480000.0;40.15603971481323;9480000.0;
40.35603976249695;9180000.0;40.35603976249695;9180000.0;
40.556039810180664;7450080.0;40.556039810180664;7450080.0;
40.75603985786438;8460000.0;40.75603985786438;8460000.0;
40.956039905548096;9480000.0;40.956039905548096;9480000.0;
41.15603995323181;8640000.0;41.15603995323181;8640000.0;
41.35604000091553;9360000.0;41.35604000091553;9360000.0;
41.55604004859924;9360000.0;41.55604004859924;9360000.0;
41.75604009628296;9780000.0;41.75604009628296;9780000.0;
41.956040143966675;9780000.0;41.956040143966675;9780000.0;
42.15604019165039;9180000.0;42.15604019165039;9180000.0;
42.356040239334106;9120000.0;42.356040239334106;9120000.0;
42.55604028701782;9720000.0;42.55604028701782;9720000.0;
42.75604033470154;9352320.0;42.75604033470154;9352320.0;
42.956040382385254;9300000.0;42.956040382385254;9300000.0;
43.15604043006897;9360000.0;43.15604043006897;9360000.0;
43.356040477752686;9060000.0;43.356040477752686;9060000.0;
43.5560405254364;9600000.0;43.5560405254364;9600000.0;
43.75604057312012;9480000.0;43.75604057312012;9480000.0;
43.95604062080383;9060000.0;43.95604062080383;9060000.0;
44.15604066848755;8640000.0;44.15604066848755;8640000.0;
44.356040716171265;9780000.0;44.356040716171265;9780000.0;
44.55604076385498;9000000.0;44.55604076385498;9000000.0;
44.756040811538696;9540000.0;44.756040811538696;9540000.0;
44.95604085922241;8256640.0;44.95604085922241;8256640.0;
45.15604090690613;9420000.0;45.15604090690613;9420000.0;
45.356040954589844;9060000.0;45.356040954589844;9060000.0;
45.55604100227356;8820000.0;45.55604100227356;8820000.0;
45.756041049957275;9600000.0;45.756041049957275;9600000.0;
45.95604109764099;9360000.0;45.95604109764099;9360000.0;
46.15604114532471;9480000.0;46.15604114532471;9480000.0;
46.35604119300842;9480000.0;46.35604119300842;9480000.0;
46.55604124069214;8520000.0;46.55604124069214;8520000.0;
46.756041288375854;6060000.0;46.756041288375854;6060000.0;
46.95604133605957;8100000.0;46.95604133605957;8100000.0;
47.156041383743286;8100000.0;47.156041383743286;8100000.0;
47.356041431427;8032320.0;47.356041431427;8032320.0;
47.55604147911072;8460000.0;47.55604147911072;8460000.0;
47.756041526794434;8280000.0;47.756041526794434;8280000.0;
47.95604157447815;7860000.0;47.95604157447815;7860000.0;
48.156041622161865;8220000.0;48.156041622161865;8220000.0;
48.35604166984558;8220000.0;48.35604166984558;8220000.0;
48.5560417175293;8520000.0;48.5560417175293;8520000.0;
48.75604176521301;8400000.0;48.75604176521301;8400000.0;
48.95604181289673;8760000.0;48.95604181289673;8760000.0;
49.156041860580444;8280000.0;49.156041860580444;8280000.0;
49.35604190826416;8340000.0;49.35604190826416;8340000.0;
49.556041955947876;8820000.0;49.556041955947876;8820000.0;
49.75604200363159;8736640.0;49.75604200363159;8736640.0;
49.95604205131531;8640000.0;49.95604205131531;8640000.0;
50.15604209899902;8280000.0;50.15604209899902;8280000.0;
50.35604214668274;7560000.0;50.35604214668274;7560000.0;
50.556042194366455;8760000.0;50.556042194366455;8760000.0;
50.75604224205017;8520000.0;50.75604224205017;8520000.0;
50.95604228973389;8760000.0;50.95604228973389;8760000.0;
51.1560423374176;8760000.0;51.1560423374176;8760000.0;
51.35604238510132;8280000.0;51.35604238510132;8280000.0;
51.556042432785034;8520000.0;51.556042432785034;8520000.0;
51.75604248046875;8640000.0;51.75604248046875;8640000.0;
51.956042528152466;7500000.0;51.956042528152466;7500000.0;
52.15604257583618;8220000.0;52.15604257583618;8220000.0;
52.3560426235199;8905760.0;52.3560426235199;8905760.0;
52.55604267120361;8640000.0;52.55604267120361;8640000.0;
52.75604271888733;8340000.0;52.75604271888733;8340000.0;
52.956042766571045;8820000.0;52.956042766571045;8820000.0;
53.15604281425476;8760000.0;53.15604281425476;8760000.0;
53.35604286193848;8940000.0;53.35604286193848;8940000.0;
53.55604290962219;9180000.0;53.55604290962219;9180000.0;
53.75604295730591;9480000.0;53.75604295730591;9480000.0;
53.956043004989624;9120000.0;53.956043004989624;9120000.0;
54.15604305267334;9060000.0;54.15604305267334;9060000.0;
54.356043100357056;9180000.0;54.356043100357056;9180000.0;
54.55604314804077;9480000.0;54.55604314804077;9480000.0;
54.75604319572449;9052320.0;54.75604319572449;9052320.0;
54.9560432434082;8880000.0;54.9560432434082;8880000.0;
55.15604329109192;8880000.0;55.15604329109192;8880000.0;
55.356043338775635;9360000.0;55.356043338775635;9360000.0;
55.55604338645935;9360000.0;55.55604338645935;9360000.0;
55.756043434143066;9180000.0;55.756043434143066;9180000.0;
55.95604348182678;9300000.0;55.95604348182678;9300000.0;
56.1560435295105;9660000.0;56.1560435295105;9660000.0;
56.356043577194214;9180000.0;56.356043577194214;9180000.0;
56.55604362487793;9480000.0;56.55604362487793;9480000.0;
56.756043672561646;9636640.0;56.756043672561646;9636640.0;
56.95604372024536;9180000.0;56.95604372024536;9180000.0;
57.15604376792908;9180000.0;57.15604376792908;9180000.0;
57.35604381561279;9300000.0;57.35604381561279;9300000.0;
57.55604386329651;9720000.0;57.55604386329651;9720000.0;
57.756043910980225;9240000.0;57.756043910980225;9240000.0;
57.95604395866394;9060000.0;57.95604395866394;9060000.0;
58.156044006347656;9000000.0;58.156044006347656;9000000.0;
58.35604405403137;9060000.0;58.35604405403137;9060000.0;
58.55604410171509;8220000.0;58.55604410171509;8220000.0;
58.756044149398804;9480000.0;58.756044149398804;9480000.0;
58.95604419708252;9780000.0;58.95604419708252;9780000.0;
59.156044244766235;9112320.0;59.156044244766235;9112320.0;
59.35604429244995;9720000.0;59.35604429244995;9720000.0;
59.55604434013367;9120000.0;59.55604434013367;9120000.0;
59.75604438781738;9720000.0;59.75604438781738;9720000.0;
59.9560444355011;9060000.0;59.9560444355011;9060000.0;
60.156044483184814;9060000.0;60.156044483184814;9060000.0;
60.35604453086853;9660000.0;60.35604453086853;9660000.0;
60.556044578552246;9240000.0;60.556044578552246;9240000.0;
60.75604462623596;9480000.0;60.75604462623596;9480000.0;
60.95604467391968;8940000.0;60.95604467391968;8940000.0;
61.156044721603394;9300000.0;61.156044721603394;9300000.0;
61.35604476928711;9370080.0;61.35604476928711;9370080.0;
61.556044816970825;9060000.0;61.556044816970825;9060000.0;
61.75604486465454;9060000.0;61.75604486465454;9060000.0;
61.95604491233826;8640000.0;61.95604491233826;8640000.0;
62.15604496002197;8880000.0;62.15604496002197;8880000.0;
62.35604500770569;8880000.0;62.35604500770569;8880000.0;
62.556045055389404;9080960.0;62.556045055389404;9080960.0;
62.75604510307312;8940000.0;62.75604510307312;8940000.0;
62.956045150756836;9720000.0;62.956045150756836;9720000.0;
63.15604519844055;8520000.0;63.15604519844055;8520000.0;
63.35604524612427;9360000.0;63.35604524612427;9360000.0;
63.55604529380798;9120000.0;63.55604529380798;9120000.0;
63.7560453414917;9600000.0;63.7560453414917;9600000.0;
63.956045389175415;9480000.0;63.956045389175415;9480000.0;
64.15604543685913;8520000.0;64.15604543685913;8520000.0;
64.35604548454285;9480000.0;64.35604548454285;9480000.0;
64.55604553222656;9060000.0;64.55604553222656;9060000.0;
64.75604557991028;9284640.0;64.75604557991028;9284640.0;
64.956045627594;9240000.0;64.956045627594;9240000.0;
65.15604567527771;8580000.0;65.15604567527771;8580000.0;
65.35604572296143;9120000.0;65.35604572296143;9120000.0;
65.55604577064514;9480000.0;65.55604577064514;9480000.0;
65.75604581832886;9660000.0;65.75604581832886;9660000.0;
65.95604586601257;9600000.0;65.95604586601257;9600000.0;
66.15604591369629;9960000.0;66.15604591369629;9960000.0;
66.35604596138;8880000.0;66.35604596138;8880000.0;
66.55604600906372;9180000.0;66.55604600906372;9180000.0;
66.75604605674744;9300000.0;66.75604605674744;9300000.0;
66.95604610443115;9824320.0;66.95604610443115;9824320.0;
67.15604615211487;9780000.0;67.15604615211487;9780000.0;
67.35604619979858;9480000.0;67.35604619979858;9480000.0;
67.5560462474823;9480000.0;67.5560462474823;9480000.0;
67.75604629516602;8760000.0;67.75604629516602;8760000.0;
67.95604634284973;9960000.0;67.95604634284973;9960000.0;
68.15604639053345;9480000.0;68.15604639053345;9480000.0;
68.35604643821716;9780000.0;68.35604643821716;9780000.0;
68.55604648590088;9060000.0;68.55604648590088;9060000.0;
68.7560465335846;9480000.0;68.7560465335846;9480000.0;
68.95604658126831;9180000.0;68.95604658126831;9180000.0;
69.15604662895203;9464640.0;69.15604662895203;9464640.0;
69.35604667663574;9780000.0;69.35604667663574;9780000.0;
69.55604672431946;9480000.0;69.55604672431946;9480000.0;
69.75604677200317;8460000.0;69.75604677200317;8460000.0;
69.95604681968689;9300000.0;69.95604681968689;9300000.0;
70.1560468673706;9240000.0;70.1560468673706;9240000.0;
70.35604691505432;9600000.0;70.35604691505432;9600000.0;
70.55604696273804;9660000.0;70.55604696273804;9660000.0;
70.75604701042175;8580000.0;70.75604701042175;8580000.0;
70.95604705810547;9960000.0;70.95604705810547;9960000.0;
71.15604710578918;9180000.0;71.15604710578918;9180000.0;
71.3560471534729;9370080.0;71.3560471534729;9370080.0;
71.55604720115662;9480000.0;71.55604720115662;9480000.0;
71.75604724884033;9360000.0;71.75604724884033;9360000.0;
71.95604729652405;9180000.0;71.95604729652405;9180000.0;
72.15604734420776;9180000.0;72.15604734420776;9180000.0;
72.35604739189148;8220000.0;72.35604739189148;8220000.0;
72.5560474395752;9720000.0;72.5560474395752;9720000.0;
72.75604748725891;9480000.0;72.75604748725891;9480000.0;
72.95604753494263;9600000.0;72.95604753494263;9600000.0;
73.15604758262634;9240000.0;73.15604758262634;9240000.0;
73.35604763031006;10080000.0;73.35604763031006;10080000.0;
73.55604767799377;9292320.0;73.55604767799377;9292320.0;
73.75604772567749;9660000.0;73.75604772567749;9660000.0;
73.9560477733612;9360000.0;73.9560477733612;9360000.0;
74.15604782104492;9300000.0;74.15604782104492;9300000.0;
74.35604786872864;9180000.0;74.35604786872864;9180000.0;
74.55604791641235;9660000.0;74.55604791641235;9660000.0;
74.75604796409607;9300000.0;74.75604796409607;9300000.0;
74.95604801177979;9060000.0;74.95604801177979;9060000.0;
75.1560480594635;9060000.0;75.1560480594635;9060000.0;
75.35604810714722;9480000.0;75.35604810714722;9480000.0;
75.55604815483093;9180000.0;75.55604815483093;9180000.0;
75.75604820251465;9756640.0;75.75604820251465;9756640.0;
75.95604825019836;9780000.0;75.95604825019836;9780000.0;
76.15604829788208;9360000.0;76.15604829788208;9360000.0;
76.3560483455658;9300000.0;76.3560483455658;9300000.0;
76.55604839324951;9480000.0;76.55604839324951;9480000.0;
76.75604844093323;9000000.0;76.75604844093323;9000000.0;
76.95604848861694;10020000.0;76.95604848861694;10020000.0;
77.15604853630066;9780000.0;77.15604853630066;9780000.0;
77.35604858398438;8940000.0;77.35604858398438;8940000.0;
77.55604863166809;9600000.0;77.55604863166809;9600000.0;
77.7560486793518;9660000.0;77.7560486793518;9660000.0;
77.95604872703552;9772320.0;77.95604872703552;9772320.0;
78.15604877471924;9780000.0;78.15604877471924;9780000.0;
78.35604882240295;9600000.0;78.35604882240295;9600000.0;
78.55604887008667;9360000.0;78.55604887008667;9360000.0;
78.75604891777039;10200000.0;78.75604891777039;10200000.0;
78.9560489654541;9660000.0;78.9560489654541;9660000.0;
79.15604901313782;9240000.0;79.15604901313782;9240000.0;
79.35604906082153;9900000.0;79.35604906082153;9900000.0;
79.55604910850525;9480000.0;79.55604910850525;9480000.0;
79.75604915618896;9300000.0;79.75604915618896;9300000.0;
79.95604920387268;9480000.0;79.95604920387268;9480000.0;
80.1560492515564;9370080.0;80.1560492515564;9370080.0;
80.35604929924011;9480000.0;80.35604929924011;9480000.0;
80.55604934692383;8520000.0;80.55604934692383;8520000.0;
80.75604939460754;6900000.0;80.75604939460754;6900000.0;
80.95604944229126;9180000.0;80.95604944229126;9180000.0;
81.15604948997498;9420000.0;81.15604948997498;9420000.0;
81.35604953765869;9600000.0;81.35604953765869;9600000.0;
81.55604958534241;9420000.0;81.55604958534241;9420000.0;
81.75604963302612;9060000.0;81.75604963302612;9060000.0;
81.95604968070984;9660000.0;81.95604968070984;9660000.0;
82.15604972839355;8760000.0;82.15604972839355;8760000.0;
82.35604977607727;9472320.0;82.35604977607727;9472320.0;
82.55604982376099;9960000.0;82.55604982376099;9960000.0;
82.7560498714447;9000000.0;82.7560498714447;9000000.0;
82.95604991912842;9480000.0;82.95604991912842;9480000.0;
83.15604996681213;9480000.0;83.15604996681213;9480000.0;
83.35605001449585;9660000.0;83.35605001449585;9660000.0;
83.55605006217957;9300000.0;83.55605006217957;9300000.0;
83.75605010986328;8940000.0;83.75605010986328;8940000.0;
83.956050157547;9360000.0;83.956050157547;9360000.0;
84.15605020523071;9900000.0;84.15605020523071;9900000.0;
84.35605025291443;9780000.0;84.35605025291443;9780000.0;
84.55605030059814;9036640.0;84.55605030059814;9036640.0;
84.75605034828186;9360000.0;84.75605034828186;9360000.0;
84.95605039596558;9300000.0;84.95605039596558;9300000.0;
85.15605044364929;8760000.0;85.15605044364929;8760000.0;
85.35605049133301;9360000.0;85.35605049133301;9360000.0;
85.55605053901672;9600000.0;85.55605053901672;9600000.0;
85.75605058670044;9060000.0;85.75605058670044;9060000.0;
85.95605063438416;9240000.0;85.95605063438416;9240000.0;
86.15605068206787;9120000.0;86.15605068206787;9120000.0;
86.35605072975159;9360000.0;86.35605072975159;9360000.0;
86.5560507774353;8940000.0;86.5560507774353;8940000.0;
86.75605082511902;9472320.0;86.75605082511902;9472320.0;
86.95605087280273;9480000.0;86.95605087280273;9480000.0;
87.15605092048645;9300000.0;87.15605092048645;9300000.0;
87.35605096817017;8760000.0;87.35605096817017;8760000.0;
87.55605101585388;8520000.0;87.55605101585388;8520000.0;
87.7560510635376;9600000.0;87.7560510635376;9600000.0;
87.95605111122131;8580000.0;87.95605111122131;8580000.0;
88.15605115890503;8940000.0;88.15605115890503;8940000.0;
88.35605120658875;9300000.0;88.35605120658875;9300000.0;
88.55605125427246;9060000.0;88.55605125427246;9060000.0;
88.75605130195618;9600000.0;88.75605130195618;9600000.0;
88.95605134963989;9360000.0;88.95605134963989;9360000.0;
89.15605139732361;9490080.0;89.15605139732361;9490080.0;
89.35605144500732;9480000.0;89.35605144500732;9480000.0;
89.55605149269104;9600000.0;89.55605149269104;9600000.0;
89.75605154037476;9660000.0;89.75605154037476;9660000.0;
89.95605158805847;9540000.0;89.95605158805847;9540000.0;
90.15605163574219;9120000.0;90.15605163574219;9120000.0;
90.3560516834259;8760000.0;90.3560516834259;8760000.0;
90.55605173110962;9360000.0;90.55605173110962;9360000.0;
90.75605177879333;9060000.0;90.75605177879333;9060000.0;
90.95605182647705;9000000.0;90.95605182647705;9000000.0;
91.15605187416077;9060000.0;91.15605187416077;9060000.0;
91.35605192184448;9532320.0;91.35605192184448;9532320.0;
91.5560519695282;10020000.0;91.5560519695282;10020000.0;
91.75605201721191;8100000.0;91.75605201721191;8100000.0;
91.95605206489563;9780000.0;91.95605206489563;9780000.0;
92.15605211257935;9000000.0;92.15605211257935;9000000.0;
92.35605216026306;9660000.0;92.35605216026306;9660000.0;
92.55605220794678;8400000.0;92.55605220794678;8400000.0;
92.7560522556305;8760000.0;92.7560522556305;8760000.0;
92.95605230331421;8580000.0;92.95605230331421;8580000.0;
93.15605235099792;9480000.0;93.15605235099792;9480000.0;
93.35605239868164;9780000.0;93.35605239868164;9780000.0;
93.55605244636536;9156640.0;93.55605244636536;9156640.0;
93.75605249404907;9240000.0;93.75605249404907;9240000.0;
93.95605254173279;9240000.0;93.95605254173279;9240000.0;
94.1560525894165;8700000.0;94.1560525894165;8700000.0;
94.35605263710022;8820000.0;94.35605263710022;8820000.0;
94.55605268478394;9360000.0;94.55605268478394;9360000.0;
94.75605273246765;9600000.0;94.75605273246765;9600000.0;
94.95605278015137;9480000.0;94.95605278015137;9480000.0;
95.15605282783508;8940000.0;95.15605282783508;8940000.0;
95.3560528755188;9240000.0;95.3560528755188;9240000.0;
95.55605292320251;9780000.0;95.55605292320251;9780000.0;
