Throughput;Throughput;Sending Rate;Sending Rate;
18.761855363845825;0.5;18.761855363845825;1.0;
18.96185541152954;0.5;18.96185541152954;1;
19.161855459213257;0.5;19.161855459213257;1;
19.361855506896973;0.5;19.361855506896973;1;
19.56185555458069;0.5;19.56185555458069;1;
19.761855602264404;0.5;19.761855602264404;1;
19.96185564994812;0.5;19.96185564994812;1.0;
20.161855697631836;0.5;20.161855697631836;1.0;
20.36185574531555;0.5;20.36185574531555;1;
20.561855792999268;0.5;20.561855792999268;1;
20.761855840682983;0.5;20.761855840682983;1;
20.9618558883667;0.5;20.9618558883667;1;
21.161855936050415;0.5;21.161855936050415;1;
21.36185598373413;0.5;21.36185598373413;1;
21.561856031417847;0.5;21.561856031417847;1;
21.761856079101562;0.5;21.761856079101562;1.0;
21.96185612678528;0.5;21.96185612678528;1.0;
22.161856174468994;0.5;22.161856174468994;1;
22.36185622215271;0.5;22.36185622215271;1;
22.561856269836426;0.5;22.561856269836426;1;
22.76185631752014;0.5;22.76185631752014;1;
22.961856365203857;0.5;22.961856365203857;1;
23.161856412887573;0.5;23.161856412887573;1;
23.36185646057129;0.5;23.36185646057129;1;
23.561856508255005;0.5;23.561856508255005;1;
23.76185655593872;0.5;23.76185655593872;1.0;
23.961856603622437;0.5;23.961856603622437;1;
24.161856651306152;0.5;24.161856651306152;1;
24.361856698989868;0.5;24.361856698989868;1;
24.561856746673584;0.5;24.561856746673584;1;
24.7618567943573;0.5;24.7618567943573;1;
24.961856842041016;0.5;24.961856842041016;1;
25.16185688972473;0.5;25.16185688972473;1;
25.361856937408447;0.5;25.361856937408447;1;
25.561856985092163;0.5;25.561856985092163;1.0;
25.76185703277588;0.5;25.76185703277588;1.0;
25.961857080459595;0.5;25.961857080459595;1;
26.16185712814331;0.5;26.16185712814331;1;
26.361857175827026;0.5;26.361857175827026;1;
26.561857223510742;0.5;26.561857223510742;1;
26.761857271194458;0.5;26.761857271194458;1;
26.961857318878174;0.5;26.961857318878174;1;
27.16185736656189;0.5;27.16185736656189;1;
27.361857414245605;0.5;27.361857414245605;1;
27.56185746192932;0.5;27.56185746192932;1.0;
27.761857509613037;0.5;27.761857509613037;1;
27.961857557296753;0.5;27.961857557296753;1;
28.16185760498047;0.5;28.16185760498047;1;
28.361857652664185;0.5;28.361857652664185;1;
28.5618577003479;0.5;28.5618577003479;1;
28.761857748031616;0.5;28.761857748031616;1;
28.961857795715332;0.5;28.961857795715332;1;
29.161857843399048;0.5;29.161857843399048;1;
29.361857891082764;0.5;29.361857891082764;1;
29.56185793876648;0.5;29.56185793876648;1.0;
29.761857986450195;0.5;29.761857986450195;1;
29.96185803413391;0.5;29.96185803413391;1;
30.161858081817627;0.5;30.161858081817627;1;
30.361858129501343;0.5;30.361858129501343;1;
30.56185817718506;0.5;30.56185817718506;1;
30.761858224868774;0.5;30.761858224868774;1;
30.96185827255249;0.5;30.96185827255249;1;
31.161858320236206;0.5;31.161858320236206;1;
31.361858367919922;0.5;31.361858367919922;1.0;
31.561858415603638;0.5;31.561858415603638;1;
31.761858463287354;0.5;31.761858463287354;1;
31.96185851097107;0.5;31.96185851097107;1;
32.161858558654785;0.5;32.161858558654785;1;
32.3618586063385;0.5;32.3618586063385;1;
32.56185865402222;0.5;32.56185865402222;1;
32.76185870170593;0.5;32.76185870170593;1;
32.96185874938965;0.5;32.96185874938965;1;
33.161858797073364;0.5;33.161858797073364;1;
33.36185884475708;0.5;33.36185884475708;1.0;
33.561858892440796;0.5;33.561858892440796;1.0;
33.76185894012451;0.5;33.76185894012451;1;
33.96185898780823;0.5;33.96185898780823;1;
34.16185903549194;0.5;34.16185903549194;1;
34.36185908317566;0.5;34.36185908317566;1;
34.561859130859375;0.5;34.561859130859375;1;
34.76185917854309;0.5;34.76185917854309;1;
34.96185922622681;0.5;34.96185922622681;1;
35.16185927391052;0.5;35.16185927391052;1;
35.36185932159424;0.5;35.36185932159424;1;
35.561859369277954;0.5;35.561859369277954;1.0;
35.76185941696167;0.5;35.76185941696167;1;
35.961859464645386;0.5;35.961859464645386;1;
36.1618595123291;0.5;36.1618595123291;1;
36.36185956001282;0.5;36.36185956001282;1;
36.56185960769653;0.5;36.56185960769653;1;
36.76185965538025;0.5;36.76185965538025;1;
36.961859703063965;0.5;36.961859703063965;1;
37.16185975074768;0.5;37.16185975074768;1;
37.3618597984314;0.5;37.3618597984314;1;
37.56185984611511;0.5;37.56185984611511;1;
37.76185989379883;0.5;37.76185989379883;1.0;
37.961859941482544;0.5;37.961859941482544;1;
38.16185998916626;0.5;38.16185998916626;1;
38.361860036849976;0.5;38.361860036849976;1;
38.56186008453369;0.5;38.56186008453369;1;
38.76186013221741;0.5;38.76186013221741;1;
38.96186017990112;0.5;38.96186017990112;1;
39.16186022758484;0.5;39.16186022758484;1;
39.361860275268555;0.5;39.361860275268555;1;
39.56186032295227;0.5;39.56186032295227;1;
39.761860370635986;0.5;39.761860370635986;1;
39.9618604183197;0.5;39.9618604183197;1.0;
40.16186046600342;0.5;40.16186046600342;1;
40.361860513687134;0.5;40.361860513687134;1;
40.56186056137085;0.5;40.56186056137085;1;
40.761860609054565;0.5;40.761860609054565;1;
40.96186065673828;0.5;40.96186065673828;1;
41.161860704422;0.5;41.161860704422;1;
41.36186075210571;0.5;41.36186075210571;1;
41.56186079978943;0.5;41.56186079978943;1;
41.761860847473145;0.5;41.761860847473145;1.0;
41.96186089515686;0.5;41.96186089515686;1.0;
42.161860942840576;0.5;42.161860942840576;1;
42.36186099052429;0.5;42.36186099052429;1;
42.56186103820801;0.5;42.56186103820801;1;
42.761861085891724;0.5;42.761861085891724;1;
42.96186113357544;0.5;42.96186113357544;1;
43.161861181259155;0.5;43.161861181259155;1;
43.36186122894287;0.5;43.36186122894287;1;
43.56186127662659;0.5;43.56186127662659;1;
43.7618613243103;0.5;43.7618613243103;1;
43.96186137199402;0.5;43.96186137199402;1.0;
44.161861419677734;0.5;44.161861419677734;1;
44.36186146736145;0.5;44.36186146736145;1;
44.561861515045166;0.5;44.561861515045166;1;
44.76186156272888;0.5;44.76186156272888;1;
44.9618616104126;0.5;44.9618616104126;1;
45.16186165809631;0.5;45.16186165809631;1;
45.36186170578003;0.5;45.36186170578003;1;
45.561861753463745;0.5;45.561861753463745;1;
45.76186180114746;0.5;45.76186180114746;1;
45.96186184883118;0.5;45.96186184883118;1.0;
46.16186189651489;0.5;46.16186189651489;1;
46.36186194419861;0.5;46.36186194419861;1;
46.561861991882324;0.5;46.561861991882324;1;
46.76186203956604;0.5;46.76186203956604;1;
46.961862087249756;0.5;46.961862087249756;1;
47.16186213493347;0.5;47.16186213493347;1;
47.36186218261719;0.5;47.36186218261719;1;
47.5618622303009;0.5;47.5618622303009;1;
47.76186227798462;0.5;47.76186227798462;1;
47.961862325668335;0.5;47.961862325668335;1.0;
48.16186237335205;0.5;48.16186237335205;1;
48.36186242103577;0.5;48.36186242103577;1;
48.56186246871948;0.5;48.56186246871948;1;
48.7618625164032;0.5;48.7618625164032;1;
48.961862564086914;0.5;48.961862564086914;1;
49.16186261177063;0.5;49.16186261177063;1;
49.361862659454346;0.5;49.361862659454346;1;
49.56186270713806;0.5;49.56186270713806;1;
49.76186275482178;0.5;49.76186275482178;1;
49.96186280250549;0.5;49.96186280250549;1.0;
50.16186285018921;0.5;50.16186285018921;1.0;
50.361862897872925;0.5;50.361862897872925;1;
50.56186294555664;0.5;50.56186294555664;1;
50.761862993240356;0.5;50.761862993240356;1;
50.96186304092407;0.5;50.96186304092407;1;
51.16186308860779;0.5;51.16186308860779;1;
51.361863136291504;0.5;51.361863136291504;1;
51.56186318397522;0.5;51.56186318397522;1;
51.761863231658936;0.5;51.761863231658936;1;
51.96186327934265;0.5;51.96186327934265;1;
52.16186332702637;0.5;52.16186332702637;1.0;
52.36186337471008;0.5;52.36186337471008;1;
52.5618634223938;0.5;52.5618634223938;1;
52.761863470077515;0.5;52.761863470077515;1;
52.96186351776123;0.5;52.96186351776123;1;
53.161863565444946;0.5;53.161863565444946;1;
53.36186361312866;0.5;53.36186361312866;1;
53.56186366081238;0.5;53.56186366081238;1;
53.761863708496094;0.5;53.761863708496094;1;
53.96186375617981;0.5;53.96186375617981;1;
54.161863803863525;0.5;54.161863803863525;1;
54.36186385154724;0.5;54.36186385154724;1.0;
54.56186389923096;0.5;54.56186389923096;1;
54.76186394691467;0.5;54.76186394691467;1;
54.96186399459839;0.5;54.96186399459839;1;
55.161864042282104;0.5;55.161864042282104;1;
55.36186408996582;0.5;55.36186408996582;1;
55.561864137649536;0.5;55.561864137649536;1;
55.76186418533325;0.5;55.76186418533325;1;
55.96186423301697;0.5;55.96186423301697;1;
56.161864280700684;0.5;56.161864280700684;1;
56.3618643283844;0.5;56.3618643283844;1;
56.561864376068115;0.5;56.561864376068115;1;
56.76186442375183;0.5;56.76186442375183;1.0;
56.96186447143555;0.5;56.96186447143555;1;
57.16186451911926;0.5;57.16186451911926;1;
57.36186456680298;0.5;57.36186456680298;1;
57.561864614486694;0.5;57.561864614486694;1;
57.76186466217041;0.5;57.76186466217041;1;
57.961864709854126;0.5;57.961864709854126;1;
58.16186475753784;0.5;58.16186475753784;1;
58.36186480522156;0.5;58.36186480522156;1;
58.56186485290527;0.5;58.56186485290527;1;
58.76186490058899;0.5;58.76186490058899;1;
58.961864948272705;0.5;58.961864948272705;1.0;
59.16186499595642;0.5;59.16186499595642;1;
59.36186504364014;0.5;59.36186504364014;1;
59.56186509132385;0.5;59.56186509132385;1;
59.76186513900757;0.5;59.76186513900757;1;
59.961865186691284;0.5;59.961865186691284;1;
60.161865234375;0.5;60.161865234375;1;
60.361865282058716;0.5;60.361865282058716;1;
60.56186532974243;0.5;60.56186532974243;1;
60.76186537742615;0.5;60.76186537742615;1;
60.96186542510986;0.5;60.96186542510986;1;
61.16186547279358;0.5;61.16186547279358;1.0;
61.361865520477295;0.5;61.361865520477295;1;
61.56186556816101;0.5;61.56186556816101;1;
61.76186561584473;0.5;61.76186561584473;1;
61.96186566352844;0.5;61.96186566352844;1;
62.16186571121216;0.5;62.16186571121216;1;
62.361865758895874;0.5;62.361865758895874;1;
62.56186580657959;0.5;62.56186580657959;1;
62.761865854263306;0.5;62.761865854263306;1;
62.96186590194702;0.5;62.96186590194702;1;
63.16186594963074;0.5;63.16186594963074;1.0;
63.36186599731445;0.5;63.36186599731445;1.0;
63.56186604499817;0.5;63.56186604499817;1;
63.761866092681885;0.5;63.761866092681885;1;
63.9618661403656;0.5;63.9618661403656;1;
64.16186618804932;0.5;64.16186618804932;1;
64.36186623573303;0.5;64.36186623573303;1;
64.56186628341675;0.5;64.56186628341675;1;
64.76186633110046;0.5;64.76186633110046;1;
64.96186637878418;0.5;64.96186637878418;1;
65.1618664264679;0.5;65.1618664264679;1;
65.36186647415161;0.5;65.36186647415161;1;
65.56186652183533;0.5;65.56186652183533;1.0;
65.76186656951904;0.5;65.76186656951904;1;
65.96186661720276;0.5;65.96186661720276;1;
66.16186666488647;0.5;66.16186666488647;1;
66.36186671257019;0.5;66.36186671257019;1;
66.5618667602539;0.5;66.5618667602539;1;
66.76186680793762;0.5;66.76186680793762;1;
66.96186685562134;0.5;66.96186685562134;1;
67.16186690330505;0.5;67.16186690330505;1;
67.36186695098877;0.5;67.36186695098877;1;
67.56186699867249;0.5;67.56186699867249;1;
67.7618670463562;0.5;67.7618670463562;1.0;
67.96186709403992;0.5;67.96186709403992;1;
68.16186714172363;0.5;68.16186714172363;1;
68.36186718940735;0.5;68.36186718940735;1;
68.56186723709106;0.5;68.56186723709106;1;
68.76186728477478;0.5;68.76186728477478;1;
68.9618673324585;0.5;68.9618673324585;1;
69.16186738014221;0.5;69.16186738014221;1;
69.36186742782593;0.5;69.36186742782593;1;
69.56186747550964;0.5;69.56186747550964;1;
69.76186752319336;0.5;69.76186752319336;1;
69.96186757087708;0.5;69.96186757087708;1;
70.16186761856079;0.5;70.16186761856079;1.0;
70.3618676662445;0.5;70.3618676662445;1;
70.56186771392822;0.5;70.56186771392822;1;
70.76186776161194;0.5;70.76186776161194;1;
70.96186780929565;0.5;70.96186780929565;1;
71.16186785697937;0.5;71.16186785697937;1;
71.36186790466309;0.5;71.36186790466309;1;
71.5618679523468;0.5;71.5618679523468;1;
71.76186800003052;0.5;71.76186800003052;1;
71.96186804771423;0.5;71.96186804771423;1;
72.16186809539795;0.5;72.16186809539795;1;
72.36186814308167;0.5;72.36186814308167;1.0;
72.56186819076538;0.5;72.56186819076538;1.0;
72.7618682384491;0.5;72.7618682384491;1;
72.96186828613281;0.5;72.96186828613281;1;
73.16186833381653;0.5;73.16186833381653;1;
73.36186838150024;0.5;73.36186838150024;1;
73.56186842918396;0.5;73.56186842918396;1;
73.76186847686768;0.5;73.76186847686768;1;
73.96186852455139;0.5;73.96186852455139;1;
74.16186857223511;0.5;74.16186857223511;1;
74.36186861991882;0.5;74.36186861991882;1;
74.56186866760254;0.5;74.56186866760254;1;
74.76186871528625;0.5;74.76186871528625;1.0;
74.96186876296997;0.5;74.96186876296997;1;
75.16186881065369;0.5;75.16186881065369;1;
75.3618688583374;0.5;75.3618688583374;1;
75.56186890602112;0.5;75.56186890602112;1;
75.76186895370483;0.5;75.76186895370483;1;
75.96186900138855;0.5;75.96186900138855;1;
76.16186904907227;0.5;76.16186904907227;1;
76.36186909675598;0.5;76.36186909675598;1;
76.5618691444397;0.5;76.5618691444397;1;
76.76186919212341;0.5;76.76186919212341;1;
76.96186923980713;0.5;76.96186923980713;1;
77.16186928749084;0.5;77.16186928749084;1.0;
77.36186933517456;0.5;77.36186933517456;1.0;
77.56186938285828;0.5;77.56186938285828;1;
77.76186943054199;0.5;77.76186943054199;1;
77.96186947822571;0.5;77.96186947822571;1;
78.16186952590942;0.5;78.16186952590942;1;
78.36186957359314;0.5;78.36186957359314;1;
78.56186962127686;0.5;78.56186962127686;1;
78.76186966896057;0.5;78.76186966896057;1;
78.96186971664429;0.5;78.96186971664429;1;
79.161869764328;0.5;79.161869764328;1;
79.36186981201172;0.5;79.36186981201172;1;
79.56186985969543;0.5;79.56186985969543;1;
79.76186990737915;0.5;79.76186990737915;1;
79.96186995506287;0.5;79.96186995506287;1.0;
80.16187000274658;0.5;80.16187000274658;1;
80.3618700504303;0.5;80.3618700504303;1;
80.56187009811401;0.5;80.56187009811401;1;
80.76187014579773;0.5;80.76187014579773;1;
80.96187019348145;0.5;80.96187019348145;1;
81.16187024116516;0.5;81.16187024116516;1;
81.36187028884888;0.5;81.36187028884888;1;
81.56187033653259;0.5;81.56187033653259;1;
81.76187038421631;0.5;81.76187038421631;1;
81.96187043190002;0.5;81.96187043190002;1;
82.16187047958374;0.5;82.16187047958374;1;
82.36187052726746;0.5;82.36187052726746;1;
82.56187057495117;0.5;82.56187057495117;1;
82.76187062263489;0.5;82.76187062263489;1.0;
82.9618706703186;0.5;82.9618706703186;1.0;
83.16187071800232;0.5;83.16187071800232;1;
83.36187076568604;0.5;83.36187076568604;1;
83.56187081336975;0.5;83.56187081336975;1;
83.76187086105347;0.5;83.76187086105347;1;
83.96187090873718;0.5;83.96187090873718;1;
84.1618709564209;0.5;84.1618709564209;1;
84.36187100410461;0.5;84.36187100410461;1;
84.56187105178833;0.5;84.56187105178833;1;
84.76187109947205;0.5;84.76187109947205;1;
84.96187114715576;0.5;84.96187114715576;1;
85.16187119483948;0.5;85.16187119483948;1;
85.3618712425232;0.5;85.3618712425232;1.0;
85.56187129020691;0.5;85.56187129020691;1.0;
85.76187133789062;0.5;85.76187133789062;1;
85.96187138557434;0.5;85.96187138557434;1;
86.16187143325806;0.5;86.16187143325806;1;
86.36187148094177;0.5;86.36187148094177;1;
86.56187152862549;0.5;86.56187152862549;1;
86.7618715763092;0.5;86.7618715763092;1;
86.96187162399292;0.5;86.96187162399292;1;
87.16187167167664;0.5;87.16187167167664;1;
87.36187171936035;0.5;87.36187171936035;1;
87.56187176704407;0.5;87.56187176704407;1;
87.76187181472778;0.5;87.76187181472778;1;
87.9618718624115;0.5;87.9618718624115;1.0;
88.16187191009521;0.5;88.16187191009521;1;
88.36187195777893;0.5;88.36187195777893;1;
88.56187200546265;0.5;88.56187200546265;1;
88.76187205314636;0.5;88.76187205314636;1;
88.96187210083008;0.5;88.96187210083008;1;
89.1618721485138;0.5;89.1618721485138;1;
89.36187219619751;0.5;89.36187219619751;1;
89.56187224388123;0.5;89.56187224388123;1;
89.76187229156494;0.5;89.76187229156494;1;
89.96187233924866;0.5;89.96187233924866;1;
90.16187238693237;0.5;90.16187238693237;1;
90.36187243461609;0.5;90.36187243461609;1.0;
90.5618724822998;0.5;90.5618724822998;1;
90.76187252998352;0.5;90.76187252998352;1;
90.96187257766724;0.5;90.96187257766724;1;
91.16187262535095;0.5;91.16187262535095;1;
91.36187267303467;0.5;91.36187267303467;1;
91.56187272071838;0.5;91.56187272071838;1;
91.7618727684021;0.5;91.7618727684021;1;
91.96187281608582;0.5;91.96187281608582;1;
92.16187286376953;0.5;92.16187286376953;1;
92.36187291145325;0.5;92.36187291145325;1;
92.56187295913696;0.5;92.56187295913696;1;
92.76187300682068;0.5;92.76187300682068;1.0;
92.9618730545044;0.5;92.9618730545044;1.0;
93.16187310218811;0.5;93.16187310218811;1;
93.36187314987183;0.5;93.36187314987183;1;
93.56187319755554;0.5;93.56187319755554;1;
93.76187324523926;0.5;93.76187324523926;1;
93.96187329292297;0.5;93.96187329292297;1;
94.16187334060669;0.5;94.16187334060669;1;
94.3618733882904;0.5;94.3618733882904;1;
94.56187343597412;0.5;94.56187343597412;1;
94.76187348365784;0.5;94.76187348365784;1;
94.96187353134155;0.5;94.96187353134155;1;
95.16187357902527;0.5;95.16187357902527;1;
95.36187362670898;0.5;95.36187362670898;1.0;
95.5618736743927;0.5;95.5618736743927;1;
95.76187372207642;0.5;95.76187372207642;1;
95.96187376976013;0.5;95.96187376976013;1;
96.16187381744385;0.5;96.16187381744385;1;
96.36187386512756;0.5;96.36187386512756;1;
96.56187391281128;0.5;96.56187391281128;1;
96.761873960495;0.5;96.761873960495;1;
96.96187400817871;0.5;96.96187400817871;1;
97.16187405586243;0.5;97.16187405586243;1;
97.36187410354614;0.5;97.36187410354614;1;
97.56187415122986;0.5;97.56187415122986;1.0;
97.76187419891357;0.5;97.76187419891357;1.0;
97.96187424659729;0.5;97.96187424659729;1;
98.161874294281;0.5;98.161874294281;1;
98.36187434196472;0.5;98.36187434196472;1;
98.56187438964844;0.5;98.56187438964844;1;
98.76187443733215;0.5;98.76187443733215;1;
98.96187448501587;0.5;98.96187448501587;1;
99.16187453269958;0.5;99.16187453269958;1;
99.3618745803833;0.5;99.3618745803833;1;
99.56187462806702;0.5;99.56187462806702;1;
99.76187467575073;0.5;99.76187467575073;1;
99.96187472343445;0.5;99.96187472343445;1.0;
100.16187477111816;0.5;100.16187477111816;1;
100.36187481880188;0.5;100.36187481880188;1;
100.5618748664856;0.5;100.5618748664856;1;
100.76187491416931;0.5;100.76187491416931;1;
100.96187496185303;0.5;100.96187496185303;1;
101.16187500953674;0.5;101.16187500953674;1;
101.36187505722046;0.5;101.36187505722046;1;
101.56187510490417;0.5;101.56187510490417;1;
101.76187515258789;0.5;101.76187515258789;1;
101.9618752002716;0.5;101.9618752002716;1;
102.16187524795532;0.5;102.16187524795532;1;
102.36187529563904;0.5;102.36187529563904;1;
102.56187534332275;0.5;102.56187534332275;1;
102.76187539100647;0.5;102.76187539100647;1;
102.96187543869019;0.5;102.96187543869019;1;
103.1618754863739;0.5;103.1618754863739;1;
103.36187553405762;0.5;103.36187553405762;1;
103.56187558174133;0.5;103.56187558174133;1;
103.76187562942505;0.5;103.76187562942505;1;
103.96187567710876;0.5;103.96187567710876;1.0;
104.16187572479248;0.5;104.16187572479248;1;
104.3618757724762;0.5;104.3618757724762;1;
104.56187582015991;0.5;104.56187582015991;1;
104.76187586784363;0.5;104.76187586784363;1;
104.96187591552734;0.5;104.96187591552734;1;
105.16187596321106;0.5;105.16187596321106;1;
105.36187601089478;0.5;105.36187601089478;1;
105.56187605857849;0.5;105.56187605857849;1;
105.7618761062622;0.5;105.7618761062622;1;
105.96187615394592;0.5;105.96187615394592;1;
106.16187620162964;0.5;106.16187620162964;1;
106.36187624931335;1.0;;;
